Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Agriculture is one of the most significant global economic activities responsible for feeding the world population of 7.75 billion. However, weather conditions and diseases impact production efficiency, reducing economic activity and the food sovereignty of economies worldwide. Thus, computational methods can support disease classification based on an image. This classification requires training Artificial Intelligence (AI) models on high-performance computing resources, usually far from the user domain. State of the art has proposed the concept of Edge Computing (EC), which aims to bring computational resources closer to the domain problem to decrease application latency and improve computational power closer to the client. In addition, EC has become an enabling technology for Smart Farms, and the literature has appropriated EC to support these applications. However, predominantly state-of-the-art architectures are dependent on Internet connectivity and do not allow diverse real-time classification of diseases based on crop leaf on mobile devices. This paper sheds light on a new architecture, AgroLens, built with low-cost and green-friendly devices to support a mobile Smart Farm application, operational even in areas lacking Internet connectivity. Among our main contributions, we highlight the functional evaluation of AgroLens for AI-based real-time classification of diseases based on leaf images, achieving high classification performance using a smartphone. Our results indicate that AgroLens supports the connectivity of thousands of sensors from a smart farm without imposing computational overhead on edge-compute. The AgroLens architecture opens up opportunities and research avenues for deployment and evaluation for large-scale Smart Farm applications with low-cost devices. © 2022 Elsevier B.V.",14,10.1016/j.iot.2022.100570,"This paper presents AgroLens, a new architecture that utilizes edge computing to enable real-time disease classification in crops using AI on mobile devices, particularly in areas without Internet connectivity. The focus is on proposing a new AI technique to solve a problem in smart agriculture, rather than analyzing the impact of AI itself. Thus, it fits into Class B. Class: B",B,1840,71,stop,fp_0705bf87c0
"As population aging becomes the new demographic norm in China, its workforce structure is changing, and its demographic dividend is about to disappear. Artificial intelligence (AI) has been experiencing rapid progress in the last few years, and it is becoming an important tool to address the impact and challenges of an aging population. Therefore, this research introduces population aging and artificial intelligence into agricultural production, focusing on the effects of population aging on food security and the function played by artificial intelligence in it. From an empirical study conducted based on provincial panel data, the following conclusions arise. First, population aging in rural China has not negatively impacted food security, so there is no need to be overly pessimistic about the inevitable aging of the rural population. Second, AI has a favorable moderating function on the effects of population aging on food security. Third, the moderating effect of AI is heterogeneous. Compared with other provinces, AI can play a strongly positive moderating effect in central and west regions and major grain-selling areas. Based on the above findings, this paper proposes targeted policy recommendations on protecting food security in the context of artificial intelligence and population aging. © 2023 Elsevier Inc.",14,10.1016/j.techfore.2023.123062,"This paper investigates the interplay between population aging, AI, and food security in rural China, utilizing empirical data to assess how AI moderates the effects of aging on food security. It analyzes the impact of AI in this context, qualifying it for category A. Class: A",A,1767,54,stop,fp_0705bf87c0
"With high analytical capability, Artificial Intelligence (AI) provides insights suitable to the context that add value to decision making and finds its applications in different sectors. Researchers envisage sustainable agriculture for meeting rising food demand of growing population with the use of AI. Using an algorithmic approach, this paper identifies key determinants influencing adoption of AI in agriculture through a systematic review of literature and a framework is proposed based on well-known theories of Information Systems. The identified factors were classified into five categories–individual characteristics, environmental factors, structural factors, technology factors and demographic factors. The authors indicate need for empowering facilitators for increasing adoption rate and highlight the importance of building trust among farmers for using new applications. The findings of this paper will enrich the understanding of researchers, AI solution developers and service-providers to customise the solution and devise communication strategies for increasing reachability to improve its adoption. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",14,10.1080/12460125.2022.2154419,"This paper systematically reviews the literature to identify key determinants influencing the adoption of AI in agriculture, proposing a framework based on established theories. It focuses on understanding the drivers of AI adoption rather than using AI to solve a problem. Therefore, it studies the impact of AI adoption. This qualifies it for category A. Class: A",A,1722,64,stop,fp_0705bf87c0
"Micro and small scale Fish Farmers play a crucial role in the inland Fish farming Industry. Fish farmers in this segment face certain unique problems. One of which is the diseases affecting the fishes being cultured on their farm. Maintaining sustained Health of the fishes is essential, failing which, these farmers are liable to suffer heavy losses. Manual observation by the trained farmers, plays a key role at present, to maintain sustained observation to detect the onset of a disease in the fish farming pen or pond. This method has a severe drawback, in that it has an inherently high level of error and also a higher time lag between observations that is practically possible. In order to remove these drawbacks and increase overall efficiency in timely detection of the onset of diseases in the fishes, in any given pen or pond, an AI-based disease detection system is envisaged. This system covers periodical optical monitoring of the fishes in the farm, detecting the onset of any disease, with a minimum time lag and sending instant messages to all the stakeholders to enable them to initiate remedial action. This approach is bound to pre-empt suffering of financial loss by the farmers, due to the death of the fish. © 2022 IEEE.",14,10.1109/IRTM54583.2022.9791553,"This paper proposes an AI-based disease detection system for fish farming to improve the efficiency and accuracy of monitoring fish health. It focuses on using AI to solve the problem of disease detection rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1773,55,stop,fp_0705bf87c0
"Flower Harvesting AGROBOT is a new innovative idea which is developed in concern with Farm Labours, in order to reduce the work and time consumption of labours. As we are aware of the saying that 'Farmers are the backbone of our country' hence we come up with new innovative model which helps the farmers. Generally flower plants will be having the harmful thorns which harms the flower plucking labours while plucking the flowers. Using the AGROBOT we can reduce this risk and harmness. This AGROBOT has been trained with more than 400 flower images, so it can easily detect the flowers in the plants and also able to recognize the healthy flowers using camera. These identified flowers will be compared with sampled flower images in Raspberry Pi memory. In this process if any damaged or dry flowers occurs then it will avoids the plucking of such flowers and hence reduces the time. If the detected flower is matched with the sampled flower then the AGROBOT is static and operates its arm to pluck and store the flowers in the basket using LBP, machine learning and neural network algorithms. This AGROBOT also detects the harmful pests and insects in the plants using camera interfaced with Artificial intelligence algorithm. Once the harmful pests and insects are identified, the AGROBOT will sprays the pesticides and insecticides to the ROI in the real time. This AGROBOT will also performs the multi-functional operations such as measure of volumetric water content in soil by soil moisture hygro meter and to measure the acidity or alkalinity of a moisture by PH sensor. Further it also detects the damages of crops because of trespassing by intruder and animals by PIR sensor through which alerts the owner through smart phone. Further it also measures fertility of the soil using electro chemical sensor.  © 2021 IEEE.",14,10.1109/I2CT51068.2021.9417817,"This paper presents the development of an AGROBOT designed to assist farmers by automating flower harvesting and pest detection using AI and machine learning techniques. The focus is on the application of AI to improve agricultural efficiency and safety, rather than analyzing the impact of AI itself. Therefore, it falls into Class B. Class: B",B,1899,64,stop,fp_0705bf87c0
"Purpose: Information and communication technologies (ICT)-presented technological developments, such as soil sensors, remote sensing, artificial intelligence (AI) and big data, have shown the potential to increase crop output and quality while consuming fewer resources and having a smaller environmental impact. The first step in ushering in a new era of technological advancement in the agricultural sector in the Kingdom of Bahrain is evaluating how prepared farmers and farm owners are to adopt these technologies. Therefore, the current study examines how ICT are prepared, accepted and adopted in agriculture in the Kingdom of Bahrain. Design/methodology/approach: The study's goals were attained by using both quantitative and qualitative methodologies. A survey was created to learn more about the present state of ICT usage in agriculture, including its awareness, readiness, acceptance and adoption. To strengthen the conclusions and investigate the current situation related agricultural behavior, production and the use of information technology (IT) to support agriculture in the chosen farms, four exploratory field visits were made. Additionally, a strength-weakness-opportunities-threat (SWOT)-threat, opportunities, weakness, strength (TOWS) analysis was performed to evaluate the Kingdom of Bahrain's readiness and long-term plans for implementing ICT in agriculture. On the basis of secondary data, survey data and interview findings, SWOT-TOWS were created. Findings: The findings revealed insufficient knowledge and awareness about ICT in agriculture. Despite the high level of digital infrastructure readiness in Bahrain, farmers are not ready to adopt sophisticated devices and complex applications such as crop sensing tools, the internet of things (IoT) and AI; however, there is a strong acceptance among farmers to implement new ideas and agriculture approaches. Originality/value: The Arabian Gulf Countries, which are characterized by an arid environment, sporadic vegetation, weak soil and a lack of water supplies and arable land, have few studies that explore the crucial role of ICT in growing the agricultural sector. Considering the influence of ICT on the provision of more productive agriculture in a challenging and complicated environment, the study contributes to the body of knowledge by conducting an empirical investigation that addresses an urgent issue. The study is considered one of the few in the countries of the Arabian Gulf to address this subject. © 2023, Jaflah Hassan Al-Ammary and Mohammed Essam Ghanem.",14,10.1108/AGJSR-07-2022-0113,"This study evaluates the readiness, acceptance, and adoption of information and communication technologies (ICT), including AI, in the agricultural sector of Bahrain. It employs both quantitative and qualitative methodologies to assess farmers' awareness and preparedness for adopting these technologies, focusing on the drivers of AI adoption. It analyzes AI adoption. Thus, it fits into Class A. Class: A",A,2000,71,stop,fp_0705bf87c0
"Edge-AI uses Artificial Intelligence algorithms directly embedded on a device, contrary to a remote AI that uses an AI on a cloud or remote server for prediction. Recent improvements in microcontroller computing capabilities and enhanced deep learning algorithms and conversion frameworks made it easier to run small AI models directly on microcontroller units. Is the current interest in on-device AI justified in terms of its energy consumption on resource-constrained devices when compared to AI on the cloud? This study presents how an embedded deep convolutional neural network (DCNN) is used for real-time human activity recognition with more than 98% classification accuracy and its impact on battery life. Experiments conducted on a triaxial accelerometer with data collected and processed by an ARM Cortex-M4-based development board showed that energy consumption could be reduced up to 21% when inferences are run on an edge device versus using a remote server/cloud without compromising the overall classification precision and accuracy. We can reduce energy consumption by limiting data transmission by considering pseudo-real-time or non-real-time application scenarios. © 2023 The Authors",14,10.1016/j.iot.2023.100930,"This paper investigates the energy consumption of edge-AI versus cloud-based AI for real-time human activity recognition, demonstrating that running AI models on-device can reduce energy usage while maintaining high classification accuracy. It analyzes the impact of AI on energy consumption rather than proposing a new AI technique. Therefore, it studies the impact of AI. This qualifies it for category A. Class: A",A,1749,74,stop,fp_0705bf87c0
"The rapid development of AI and IoT recently resulted in the Artificial Intelligence of Things (AIoT), whose applications in many areas are already boosting enormous business potential. In particular, AIoT promises a disruptive impact in the agriculture domain, promoting efficiency and autonomy through the synergistic exploitation of modern technologies such as smart sensors, image processing, Cloud computing, data analytics, network communication, etc. In this paper, we present our AIoT framework, showcasing how AIoT could impact modern agriculture by implementing data-driven solutions based on low-cost devices and open source technologies, empowered by Edge Intelligence. AIoT will help not only in increasing the quantity and quality of food production, but also in enhancing the efficiency of agricultural operations.  © 2022 IEEE.",14,10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927989,"This paper presents a framework for the Artificial Intelligence of Things (AIoT) and its potential applications in agriculture, emphasizing how it can enhance efficiency and food production through data-driven solutions. The focus is on proposing a technological framework rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1689,65,stop,fp_0705bf87c0
"The problem of multiple zones in computer vision, including pattern recognition in the agricultural sector, occupies a special place in the field of artificial intelligence in the modern aspect. The object of the study is the recognition of weeds based on deep learning and computer vision. The subject of the study is the effective use of neural network models in training, involving classification and processing using datasets of plants and weeds. The relevance of the study lies in the demand of the modern world in the use of new information technologies in industrial agriculture, which contributes to improving the efficiency of agro-industrial complexes. The interest of private agricultural enterprises and the state is caused by an increase in the yield of agricultural products. To recognize weeds, machine learning methods, in particular neural networks, were used. The process of weed recognition is described using the Mark model, as a result of processing 1,562 pictures, segmented images are obtained. Due to the annual increase in weeds on the territory of Kazakhstan and in the course of solving these problems, a new plant recognition code was developed and written in the scanner software module. The scanner, in turn, provides automatic detection of weeds. Based on the results of a trained neural network based on the MaskRCNN neural network model written in the scanner software module meeting new time standards, the automated plant scanning and recognition system was improved. The weed was recognized in an average of 0.2 seconds with an accuracy of 89 %, while the additional human factor was completely removed. The use of new technology helps to control weeds and contributes to solving the problem of controlling them. © 2023, Authors. This is an open access article under the Creative Commons CC BY license",14,10.15587/1729-4061.2023.284600,"This study investigates the use of deep learning and computer vision for the automatic recognition of weeds in agriculture, employing neural network models to enhance efficiency in weed control. The focus is on applying AI techniques to improve agricultural practices rather than analyzing the economic impacts of AI. Therefore, it falls into Class B. Class: B",B,1868,62,stop,fp_0705bf87c0
"Indonesia is one of the biggest agriculture countries in the world with one of its major commodities, rice. Despite its vast paddy field and tropical resources, Indonesia still has not achieved food security. This paper explores ideas about how to present artificial intelligence that may increase rice productivity in Indonesia. Current situations of rice cultivation are mentioned start from existing technologies and systems used in Indonesia. Some artificial intelligence concepts are also introduced. Artificial Intelligence use in rice farming is then analyzed which ideas may be applicable to increase efficiency further. Those that are already implemented in rice farming include diseases and pest detection, prediction and estimation, and automated intelligent systems. In the proposed idea section, ideas to increase production are explored. Using advanced technologies may not be suitable for Indonesia's rice farmers. One argument is to minimize the differences in rice yield in different areas or so what we called yield gap. Factors such as weather, water, and harvest date are those with most impacts on the yield gap. It is beneficial to have a model that can predict the optimal planting date of rice since that will maximize the factors before. Among those implemented, a planting calendar prediction on rice-based on rainfall is already developed. However, rainfall is not the only factor. El-Nino occurrences and temperature changes also have a role in deciding when best to plant rice. The author suggests adding those two new variables, making three in total to the earlier neural network model may improve the overall result. © 2019 IEEE.",14,10.1109/CITSM47753.2019.8965385,"This paper investigates how AI can enhance rice productivity in Indonesia by analyzing current technologies and proposing new models for optimal planting dates based on various factors. It focuses on using AI to address agricultural challenges rather than studying the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1825,57,stop,fp_0705bf87c0
"The world population is expected to grow by over a third by 2050. Market demand for food will continue to grow. Automated drones and different robots in savvy cultivating applications offer the possibility to screen ranch arrive on a for each plant premise, which thus can diminish the measure of herbicides and pesticides that must be applied. There is a gap between current food productivity growth and needed growth. To boost the yield, farmers switched to extensive use of chemical fertilizers. Excessive fertilizer usage has its negative impact like decreased yield, wastage of fertilizer, damage to soil, and groundwater contamination. Currently, farmers mostly rely on guesswork, estimation, experience when deciding the crop that should grow, and the fertilizer that should be used. In this paper, we have proposed a solution that uses technologies like Machine Learning, Image Processing, and the Internet of things to improvise farm productivity and at the same time, decrease the fertilizer usage. This paper describes the outcomes of a prototype implemented in Rajasthan, India. © 2019 IEEE.",14,10.1109/IC2IE47452.2019.8940834,"This paper proposes a solution that utilizes machine learning, image processing, and IoT to enhance farm productivity while reducing fertilizer usage. It focuses on developing a technique to solve agricultural challenges rather than analyzing the impact of AI itself. Therefore, it fits into Class B. Class: B",B,1739,55,stop,fp_0705bf87c0
"The agri-food sector is an endless source of expansion for nourishing a vast population, but there is a considerable need to develop high-standard procedures through intelligent and innovative technologies, such as artificial intelligence (AI) and big data. This paper addresses the research concerning AI and big data analytics in the food industry, including machine learning, artificial neural networks (ANNs), and various algorithms. Logistics, supply chain, marketing, and production patterns are covered along with food sub-sector applications for artificial intelligence techniques. It is found that utilization of AI techniques and the intelligent optimization algorithm also leads to significant process and production management. Thus, digital technologies are a boon for the food industry, where AI and big data have enabled us to achieve optimum results in realtime.",14,10.3390/logistics5040066,"This paper discusses the application of AI and big data analytics in the food industry, focusing on their role in optimizing logistics, supply chains, and production processes. It emphasizes the use of AI techniques to improve operational efficiency rather than analyzing the impact of AI itself. Therefore, it uses AI as a tool to address industry challenges, classifying it into Class B. Class: B",B,1683,74,stop,fp_0705bf87c0
"The only technology that is currently mature enough to help us quickly recover losses in agriculture is digital technology. Digital transformation is increasingly referred to as the fourth industrial revolution, aimed at merging the real world with the virtual one, bringing advantages even in traditional sectors such as agriculture. Artificial intelligence (AI) algorithms are used to analyze large amounts of data collected from various sources in the field, as well as from farmers or beneficiaries of European funds for agricultural sector development. Specifically, they can analyze information gathered from soil sensors, weather stations, satellite images, or European funding applications, among others. This analysis provides farmers with valuable information to make informed decisions regarding seed selection, optimal timing, planting techniques, and resource allocation decisions. At the same time, AI-powered systems can learn from historical data and identify patterns, enabling more accurate predictions and recommendations. Machine learning algorithms can anticipate managerial decisions, detect potential problems, and suggest appropriate interventions to improve financial performance for the successful implementation of projects funded by European funds.",14,10.2478/picbe-2024-0156,"This paper discusses the role of digital technology, particularly AI algorithms, in analyzing agricultural data to enhance decision-making for farmers. It focuses on how AI can improve financial performance and operational efficiency in agriculture, indicating an analysis of AI's impact on outcomes. Thus, it studies the impact of AI. This qualifies it for category A. Class: A",A,1731,68,stop,fp_0705bf87c0
"The study was carried out to identify various socio-economic factors influencing adoption of AI technology in the crossbreeding system at the farm household level. The Tobit regression for a data set of 245 sample farmers from three districts of Assam was used. The results showed that the education of the household head, accessing support from government dairy development programme, number of years since farmers first knew about AI and proportion of net dairy income positively and significantly affect extent of adoption of AI; while factors such as, distance to nearest market and risk perception of the farmers on AI negatively and statistically significantly influence extent of adoption of AI. The findings of the study suggested a package of interventions for increasing the use intensity of AI technology. These included, more specifically, the extension support to the farmers, market linkage, conducting awareness programme and direct support to the farmers to reduce the cost of farming.",14,10.5958/2322-0430.2018.00166.X,"This paper investigates the socio-economic factors that influence the adoption of AI technology in crossbreeding systems among farmers in Assam, using Tobit regression analysis on survey data. It focuses on understanding the drivers of AI adoption rather than the technology's impact itself. Therefore, it studies the adoption of AI. This qualifies it for category A. Class: A",A,1707,69,stop,fp_0705bf87c0
"This article provides a review of recent research on agricultural insurance (AI) in developing countries. Agricultural producers face a variety of significant risks; historically, only government-subsidized products have achieved widespread adoption. A recent contractual innovation, which links insurance payouts to realized weather rather than farmer indemnity, has spurred substantial research in the past decade. This review begins by describing the experience in developed economies and then turns to developing countries, covering the following topics: farmers' adoption of AI, how AI affects their decision to invest in risky assets, and the extent to which AI helps farmers smooth income and consumption. We conclude with suggestions for future research and practice related to AI in developing countries.",14,10.1146/annurev-economics-080315-015225,"This article reviews research on agricultural insurance (AI) in developing countries, focusing on its adoption by farmers and its impact on their investment decisions and income smoothing. It analyzes the impact of agricultural insurance rather than proposing a new AI technique. Therefore, it studies the impact of AI. This qualifies it for category A. Class: A",A,1672,65,stop,fp_0705bf87c0
