Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Problem definition: We use a realistically large, publicly available data set from a global fintech lender to simulate the impact of different antidiscrimination laws and their corresponding data management and model-building regimes on gender-based discrimination in the nonmortgage fintech lending setting. Academic/practical relevance: Our paper extends the conceptual understanding of model-based discrimination from computer science to a realistic context that simulates the situations faced by fintech lenders in practice, where advanced machine learning (ML) techniques are used with high-dimensional, feature-rich, highly multicollinear data. We provide technically and legally permissible approaches for firms to reduce discrimination across different antidiscrimination regimes whilst managing profitability. Methodology: We train statistical and ML models on a large and realistically rich publicly available data set to simulate different antidiscrimination regimes and measure their impact on model quality and firm profitability. We use ML explainability techniques to understand the drivers of ML discrimination. Results: We find that regimes that prohibit the use of gender (like those in the United States) substantially increase discrimination and slightly decrease firm profitability. We observe that ML models are less discriminatory, of better predictive quality, and more profitable compared with traditional statistical models like logistic regression. Unlike omitted variable bias—which drives discrimination in statistical models—ML discrimination is driven by changes in the model training procedure, including feature engineering and feature selection, when gender is excluded. We observe that down sampling the training data to rebalance gender, gender-aware hyperparameter selection, and up sampling the training data to rebalance gender all reduce discrimination, with varying trade-offs in predictive quality and firm profitability. Probabilistic gender proxy modeling (imputing applicant gender) further reduces discrimination with negligible impact on predictive quality and a slight increase in firm profitability. Managerial implications: A rethink is required of the antidiscrimination laws, specifically with respect to the collection and use of protected attributes for ML models. Firms should be able to collect protected attributes to, at minimum, measure discrimination and ideally, take steps to reduce it. Increased data access should come with greater accountability for firms. © 2022 The Author(s)",11,10.1287/msom.2022.1108,"This paper examines the impact of different antidiscrimination laws on gender-based discrimination in fintech lending using a large dataset. It employs machine learning models to simulate various legal regimes and assess their effects on discrimination and profitability. The study highlights the advantages of ML over traditional statistical models in reducing discrimination while maintaining profitability. Given its focus on the implications of AI and ML in assessing discrimination, it fits into category A. Class: A.",A,1909,84,stop,fp_0ba0d124f1
"Purpose: This study aims to develop and test a framework for integration between data envelopment analysis (DEA) and artificial neural networks (ANN) to predict the best financial performance concerning return on assets and return on equity for banks listed on the Egyptian Exchange, to help managers generate what-if scenarios? For performance improvement and benchmarking. Design/methodology/approach: The study empirically tested the three-stage DEA-ANN framework. First, DEA was used as a preprocessor of the banks’ efficiency scores. Second, a back-propagation neural network as a multi-layer perceptron-ANN’s model was designed using expected data sets from DEA to learn optimal performance patterns. Third, the superior performance of banks was forecasted. Findings: The results indicated that banks are not operating under their most productive operations, and there is room for potential improvements to reach outperformance. Moreover, the neural networks’ empirical test results showed high correlations between the actual and expected values, with low prediction errors in both the test and prediction phases. Practical implications: Based on best performance prediction, banks can generate alternative scenarios for future performance improvement and enabling managers to develop effective strategies for performance control under uncertainty and limited data. Besides, supporting the decision-making process and proactive management of performance. Originality/value: Despite the growing research stream supporting DEA-ANN integration applications, these are still limited and scarce, especially in the Middle East and North Africa region. Therefore, the study trying to fill this gap to help bank managers predict the best financial performance. © 2021, Emerald Publishing Limited.",11,10.1108/JM2-02-2021-0040,"This study develops a framework integrating data envelopment analysis (DEA) and artificial neural networks (ANN) to predict financial performance for banks in Egypt. It empirically tests the framework to generate performance improvement scenarios and benchmarks. The focus is on using AI methods to enhance decision-making in banking, which qualifies it for category B. Class: B",B,1805,67,stop,fp_0ba0d124f1
"Machine learning and deep learning are all part of artificial intelligence and have a great impact on marketing and consumers around the world. However, the deep learning algorithms developed from the neural network are normally regarded as a black box because their network structure and weights are unable to be interpreted by a human user. In general, customers in the banking industry have the rights to know why their applications have been rejected by the decisions made by black box algorithms. In this paper, a practical grafting method was proposed to combine the global and the local models into a hybrid model for explainable AI. Two decision tree-based models were used as the global models because their highly explainable ability could work as a skeleton or blueprint for the hybrid model. Another two models including the deep neural network and the k-nearest neighbor model were employed as the local models to improve accuracy and interpretability respectively. A financial distress prediction system was implemented to evaluate the performance of the hybrid model and the effectiveness of the proposed grafting method. The experiment results suggested the hybrid model based on the terminal node grafting might increase the accuracy and interpretability depending on the chosen local models. © 2019, Springer Nature Switzerland AG.",11,10.1007/978-3-030-36691-9_1,"This paper focuses on developing a hybrid model that combines explainable AI with deep learning for financial distress prediction. It addresses the interpretability of AI decisions in banking, particularly regarding credit application rejections. The methodology involves grafting decision tree models with deep learning techniques to enhance both accuracy and interpretability. Since it analyzes the impact of AI on decision-making transparency, it qualifies for category A. Class: A",A,1727,80,stop,fp_0ba0d124f1
"Having accurate company default prediction models is vital for both banks and enterprises, especially small enterprises (SEs). These firms represent a vital part in the economy of every country but are also typically more informationally opaque than large corporations. Therefore, these models should be precise but also easily adaptable to suit SE characteristics. Our study applies artificial neural networks (ANNs) to a sample of over 7,000 Italian SEs. Results show that (1) when compared with traditional methods, ANNs can make a better contribution to SE credit-risk evaluation; and (2) when the model is separately calculated according to size, geographical area, and business sector, ANNs prediction accuracy is markedly higher for the smallest sized firms and for firms operating in Central Italy. © 2012 International Council for Small Business.",11,10.1111/j.1540-627X.2012.00376.x,"This paper focuses on developing accurate default prediction models for small enterprises (SEs) using artificial neural networks (ANNs). It compares the performance of ANNs with traditional methods in credit-risk evaluation and highlights the adaptability of these models to SE characteristics. The study emphasizes the impact of AI on improving prediction accuracy for SEs, which qualifies it for category A. Class: A",A,1652,74,stop,fp_0ba0d124f1
"A major requirement for credit scoring models is to provide a maximally accurate risk prediction. Additionally, regulators demand these models to be transparent and auditable. Thus, in credit scoring, very simple predictive models such as logistic regression or decision trees are still widely used and the superior predictive power of modern machine learning algorithms cannot be fully leveraged. Significant potential is therefore missed, leading to higher reserves or more credit defaults. This article works out different dimensions that have to be considered for making credit scoring models understandable and presents a framework for making “black box” machine learning models transparent, auditable, and explainable. Following this framework, we present an overview of techniques, demonstrate how they can be applied in credit scoring and how results compare to the interpretability of scorecards. A real world case study shows that a comparable degree of interpretability can be achieved while machine learning techniques keep their ability to improve predictive power. © Operational Research Society 2022.",11,10.1080/01605682.2021.1922098,"This paper addresses the challenge of making machine learning models used in credit scoring transparent and auditable while maintaining their predictive accuracy. It presents a framework for enhancing the interpretability of ""black box"" models and compares their performance to traditional scorecards. The focus is on the implications of AI in credit scoring, which qualifies it for category A. Class: A",A,1680,70,stop,fp_0ba0d124f1
"Big data and machine learning (ML) algorithms are key drivers of many fintech innovations. Although it may be obvious that replacing humans with machines would increase efficiency, it is not clear whether and how machines can improve human decisions. We answer this question in the context of crowd lending, in which decisions are traditionally made by a crowd of investors. Using data from Prosper.com, we show that a reasonably sophisticated ML algorithm predicts listing default probability more accurately than crowd investors. The improvement of the machine over the crowd predictions is more pronounced for highly risky listings. We then use the machine to make investment decisions and find that the machine improves upon investors' decisions and leads to greater welfare for both investors and borrowers simultaneously. When machine prediction is used to select loans, it leads to a higher rate of return for investors and more funding opportunities for borrowers with few alternative funding options. We also find suggestive evidence that the machine is biased in gender and race even when it does not use gender and race information as input. We propose a general and effective ""debiasing"" method that can be applied to any prediction-focused ML applications and demonstrate its use in our context. We show that the debiased ML algorithm, which suffers from lower prediction accuracy, still improves the crowd's investment decisions in our context. These results indicate that ML can help crowd-lending platforms better fulfill the promise of providing access to financial resources to otherwise underserved individuals and ensure fairness in the allocation of these resources. © 2021 INFORMS",11,10.1287/isre.2020.0990,"This paper examines the effectiveness of machine learning algorithms in improving decision-making in crowd lending compared to human investors. It demonstrates that ML can predict default probabilities more accurately and enhance investment decisions, leading to better outcomes for both investors and borrowers. Additionally, it addresses biases in ML predictions and proposes a debiasing method. The focus on the impact of ML on decision-making qualifies it for category A. Class: A",A,1790,81,stop,fp_0ba0d124f1
"As supply chain channels physical, financial, and information flows as well as associated risks, a firm's supply chain information should be helpful in understanding and predicting its credit risks. Credit ratings, as an approximate but important measure of corporate credit risks, have been widely used by investors, creditors, and supply chain partners in their decision-making. This study studies the role of supply chain information in predicting companies’ credit ratings. Using firm-level supplier–customer linkages and corporate credit rating data, we develop a machine learning framework with gradient boosted decision trees to examine whether and what supply chain features can significantly improve the prediction accuracy of credit ratings, and what types of supply chain links have higher information content that positively affects the predictability of the supply chain features. We construct a firm's supply chain variables from its supplier and customer portfolios. We show that incorporating supply chain features can improve prediction accuracy over the benchmark credit rating model using only the focal firm's features. Moreover, the informativeness of supply chain links in focal credit risk prediction depends on the focal firm's industry sector, the relationship strength of such links, and the switching costs. Finally, we develop a focal credit rating prediction model with a high accuracy level using supply chain factors solely, which can potentially be applied to predict credit risks of small- and medium-sized enterprises (SMEs) and private firms with no public financial information, as long as their supply chain information is available. © 2021 Production and Operations Management Society.",11,10.1111/poms.13634,"This paper investigates the role of supply chain information in predicting corporate credit ratings using a machine learning framework. It employs gradient boosted decision trees to analyze how supply chain features enhance prediction accuracy compared to traditional models. The focus is on the impact of supply chain data on credit risk assessment, which qualifies it for category A. Class: A",A,1781,65,stop,fp_0ba0d124f1
"The negative impact of insolvency, especially in small and medium enterprises, informs the objective of this paper: to study the characteristics of bankrupt firms to achieve a preventive diagnosis for reorganization by means of artificial intelligence (AI) methodologies such as rough set and PART methods. The AI models obtained show not only the key variables to predict insolvency, but also their relations and the critical values. Using only five firm characteristics (sector, size, number of shareholdings, return on assets, and cash ratio), our model could reduce delays and costs, since it is able to predict which firms will undergo reorganization or liquidation before the legal procedure. © 2013 International Council for Small Business.",11,10.1111/jsbm.12076,"This paper aims to identify characteristics of bankrupt firms using AI methodologies to predict insolvency and facilitate preventive diagnosis for reorganization. It employs rough set and PART methods to analyze firm characteristics and their relationships. The focus is on the application of AI to improve outcomes in insolvency prediction, which qualifies it for category A. Class: A",A,1630,65,stop,fp_0ba0d124f1
"Managing and evaluating the probability of bankruptcy of Ukrainian enterprises is one of the most complex and relevant problems of the economy and management. In the context of Ukraine's integration into the international space, there is an arising issue of assessing the bankruptcy of Ukrainian enterprises that meets international financial standards and allows administering this process. A qualitative assessment of the bankruptcy of an enterprise is possible only using artificial intelligence methods - the fuzzy sets method, which allows including qualitative and quantitative indicators to the model for assessing bankruptcy of enterprises in Ukraine. The aim of the article is to improve the existing method for assessing the probability of bankruptcy of Ukrainian enterprises on the basis of the fuzzy sets method, which will include indicators of international financial reporting and allow more efficient administration and management of this process. The subject of the research is the process of formalizing the method of the enterprise bankruptcy assessment in accordance with the indicators of International Financial Reporting Standards. The study offers a mechanism for a comprehensive assessment of the probability of bankruptcy of Ukrainian enterprises with the use of the methods of fuzzy sets, which is based on international financial indicators: Current ratio, payable turnover ratio, equity turnover ratio, return on assets, equity-to-debt ratio. The mechanism allows quickly managing bankruptcy conditions. In order to administer the economic activity of the bankrupt enterprises, based on the theory of a fuzzy sets, a system of enterprises management takes into account the international financial reporting. © Serhii Kozlovskyi, Andrii Butyrskyi, Boris Poliakov, Antonina Bobkova, Ruslan Lavrov, Natalya Ivanyuta, 2019.",11,10.21511/ppm.17(3).2019.30,"This paper focuses on improving bankruptcy assessment methods for Ukrainian enterprises using artificial intelligence, specifically the fuzzy sets method. It aims to integrate qualitative and quantitative indicators aligned with international financial reporting standards. The study emphasizes the application of AI to enhance the evaluation process, making it relevant for classification A. Class: A",A,1808,59,stop,fp_0ba0d124f1
"Purpose: The purpose of this study is to explore whether different board diversity attributes (corporate governance aspect) can be used to predict financial distress. This study also aims to identify what type of prediction models are more applicable to capture board diversity along with conventional predictors. Design/methodology/approach: This study used Chinese A-listed companies during 2007–2016. Board diversity dimensions of gender, age, education, expertise and independence are categorized into three broad categories; relation-oriented diversity (age and gender), task-oriented diversity (expertise and education) and structural diversity (independence). The data is divided into test and validation sets. Six statistical and machine learning models that included logistic regression, dynamic hazard, K-nearest neighbor, random forest (RF), bagging and boosting were compared on Type I errors, Type II errors, accuracy and area under the curve. Findings: The results indicate that board diversity attributes can significantly predict the financial distress of firms. Overall, the machine learning models perform better and the best model in terms of Type I error and accuracy is RF. Practical implications: This study not only highlights symptoms but also causes of financial distress, which are deeply rooted in weak corporate governance. The result of the study can be used in future credit risk assessment by incorporating board diversity attributes. The study has implications for academicians, practitioners and nomination committees. Originality/value: To the best of the authors’ knowledge, this study is the first to comprehensively investigate how different attributes of diversity can predict financial distress in Chinese firms. Further, this study also explores, which financial distress prediction models can show better predictive power. © 2020, Emerald Publishing Limited.",11,10.1108/CG-06-2020-0252,"This study investigates the relationship between board diversity attributes and financial distress in Chinese A-listed companies. It employs various statistical and machine learning models to predict financial distress, comparing their effectiveness. The focus is on how board diversity can serve as a predictor, which aligns with the impact of AI and machine learning methods on financial outcomes. Class: A.",A,1828,67,stop,fp_0ba0d124f1
"Lending decisions are usually made with proprietary models that provide minimally acceptable explanations to users. In a future world without such secrecy, what decision support tools would one want to use for justified lending decisions? This question is timely, since the economy has dramatically shifted due to a pandemic, and a massive number of new loans will be necessary in the short term. We propose a framework for such decisions, including a globally interpretable machine learning model, an interactive visualization of it, and several types of summaries and explanations for any given decision. The machine learning model is a two-layer additive risk model, which resembles a two-layer neural network, but is decomposable into subscales. In this model, each node in the first (hidden) layer represents a meaningful subscale model, and all of the nonlinearities are transparent. Our online visualization tool allows exploration of this model, showing precisely how it came to its conclusion. We provide three types of explanations that are simpler than, but consistent with, the global model: case-based reasoning explanations that use neighboring past cases, a set of features that were the most important for the model's prediction, and summary-explanations that provide a customized sparse explanation for any particular lending decision made by the model. Our framework earned the FICO recognition award for the Explainable Machine Learning Challenge, which was the first public challenge in the domain of explainable machine learning.1 © 2021 Elsevier B.V.",11,10.1016/j.dss.2021.113647,"This paper proposes a framework for justified lending decisions using a globally interpretable machine learning model. It emphasizes transparency and explainability in lending decisions, particularly in the context of a post-pandemic economy. The focus is on developing tools that enhance understanding of AI-driven decisions, which qualifies it for category A. Class: A",A,1780,63,stop,fp_0ba0d124f1
"Purpose: The purposes are to explore corporate financial management optimization in the context of big data and provide a sustainable financial strategy for corporate development. Design/methodology/approach: First, the shortcomings of the traditional financial management model are analyzed under the background of big data analysis. The big data analytic technology is employed to extract financial big data information and establish an efficient corporate financial management model. Second, the deep learning (DL) algorithm is applied to implement a corporate financial early-warning model to predict the potential risks in corporate finance, considering the predictability of corporate financial risks. Finally, a corporate value-centered development strategy based on sustainable growth is proposed for long-term development. Findings: The experimental results demonstrate that the financial early-warning model based on DL has an accuracy of 90.7 and 88.9% for the two-year financial alert, which is far superior to the prediction effect of the traditional financial risk prediction models. Originality/value: The obtained results can provide a reference for establishing a sustainable development pattern of corporate financial management under the background of big data. © 2021, Emerald Publishing Limited.",11,10.1108/JEIM-04-2021-0169,"This paper explores optimizing corporate financial management using big data and deep learning algorithms. It analyzes traditional financial management shortcomings and proposes a new early-warning model for predicting financial risks. The focus is on the application of AI methods to enhance financial management strategies, which qualifies it for category B. Class: B",B,1714,58,stop,fp_0ba0d124f1
"Given rapid changes in global financial and economic processes caused by rapid transformations in the institutional environment and the onset of force majeure circumstances, there is a need to develop new approaches to assessing the level of bankruptcy. Most models that estimate the probability of enterprise bankruptcy are based on internal information, while external information is used to a limited extent. The growing threat of force majeure requires using not only the existing discrete models but also those that consider the external environment of enterprises when assessing the probability of bankruptcy. The purpose of this study is to develop a model for preventingbankruptcy of Ukrainian enterprises in force majeure conditions based on the use of artificial intelligence methods-the theory of fuzzy logic- which allows for a comprehensive assessment of bankruptcy prevention. The paper uses analytical data from the World Bank. The model consists of interrelated groups of factors: organizational, informational and legal, and economic. As a result, a comprehensive indicator of prevention of corporate bankruptcies (D) was calculated on a neurolinguistic scale from 0 to 10; the indicator was estimated for Ukraine (5.644) and Romania (4.520) (as countries close in terms of economic and geopolitical development). The simulation results show that the level of prevention of enterprises' bankruptcy in Ukraine falls into the average interval. © Rodion Poliakov, Ivan Zayukov, 2022.",11,10.21511/ppm.20(4).2022.28,"This paper focuses on developing a bankruptcy prevention model for Ukrainian enterprises using artificial intelligence methods, specifically fuzzy logic. It emphasizes the importance of incorporating external factors into bankruptcy assessments, particularly in force majeure conditions. The study uses analytical data from the World Bank to create a comprehensive indicator for bankruptcy prevention. Since it analyzes the impact of AI methods on bankruptcy prediction, it qualifies for category A. Class: A",A,1761,78,stop,fp_0ba0d124f1
"Banking segment is one of the ultimate key segments that support the sustainable economic progress in Jordan. Hence, banks in Jordan are considered as tremendously significant financial establishments that pursue profit by providing various financial services to various customers through dealing with different kinds of risk. Therefore, loan decisions for such institutions are crucial because they can avert credit risk. However, loan sanction assessment at Jordanian banks is particularly based on credit officer’s intuition and sometimes a combination of credit officer’s judgment and traditional credit scoring models. Consequently, it is important to assess the riskiness of the banking sector in Jordan. Then again, banks kept data regarding their clienteles in data warehouses that can be looked as concealed knowledge assets that can be read and exercised via data mining tools. Artificial Neural Networks (ANN) denote a recent development of statistical techniques and promising tools of data mining and data processing. The current study attempts to develop an artificial neural network model as a decision support system to credit approval evaluation at Jordanian commercial banks based on applicant’s characteristics; the proposed model can be utilized to aid credit officers make better decisions when evaluating future loan applications. A real-world credit application of cases of both granted and rejected applications from different Jordanian banks was employed to develop the artificial neural model. The experimental outcomes showed that artificial neural networks area promising addition to the existing classification methods. © 2019, © 2019 The Author(s). This open access article is distributed under a Creative Commons Attribution (CC-BY) 4.0 license.",11,10.1080/23311975.2019.1675455,"This paper focuses on developing an artificial neural network model to assist credit officers in evaluating loan applications in Jordanian banks. It emphasizes the use of AI as a decision support system to improve loan sanction assessments and reduce credit risk. The study employs real-world data from credit applications to validate the model's effectiveness. Since it analyzes the impact of AI on credit decision-making, it fits into category A. Class: A",A,1791,81,stop,fp_0ba0d124f1
"Financial fraud has great negative impact on capital markets. It misleads investors and the government and will hurt the development of the capital market in China. To detect corporate fraud, an artificial intelligence-based method is proposed to evaluate the fraud risk. A new model for assessing the fraud risk of listed companies in China is put forward. The proposed approach collects multisource evidence from inside and outside listed companies. The internal evidence for fraud risk assessment is gathered by a machine-learning method. The external evidence for fraud risk assessment is obtained by a web crawler. An evidence theory-based is employed for integrating the multisource evidence. The Fraud Risk Assessment Model based on Multisource Evidence Theory is established. The proposed model is applied to assess the fraud risk of the listed companies in China. The results indicate that the proposed model is effective at evaluating the fraud risk of listed companies, and it also has a higher precision, recall, and F-1 measure than the traditional probability model. © 2021 John Wiley & Sons, Ltd.",11,10.1002/for.2782,"This paper focuses on developing an AI-based model for assessing corporate fraud risk in listed companies in China. It utilizes machine learning and web crawling to gather internal and external evidence, integrating this data through evidence theory. The study evaluates the effectiveness of the proposed model compared to traditional methods, emphasizing its improved performance metrics. Since it analyzes the impact of AI on fraud detection, it fits into category A. Class: A",A,1695,81,stop,fp_0ba0d124f1
"In the ever-evolving financial landscape, the integration of artificial intelligence (AI) and machine learning (ML) is revolutionising creditworthiness assessment. The vast body of literature on credit rating indicates a growing prevalence of these techniques in the rating processes. Although these methods boast high predictive accuracy, concerns about their robustness, equity, and explainability affect the confidence of various parties in rating agencies. This comprehensive study explores the dynamic intersection of these cutting-edge technologies with rating agencies, presenting an in-depth literature review employing a bibliometric analysis that uses the Bibliometrix and Biblioshiny packages from R. The paper makes a significant contribution by analysing the literature across three prominent databases: Web of Science, Scopus, and arXiv. The empirical findings indicate that despite a recent growing interest, the relatively limited number of documents implies that, while there is a wide literature about credit rating in general, when it comes to rating agencies, the literature is much more limited. This limitation may stem from a certain lack of transparency in the methods and processes used by rating agencies and the complex nature of these entities. The literature witnessed growth after the 2008 global financial crisis, where rating agencies faced significant criticism, and post-pandemic, indicating a need for more adaptable and precise ratings. The examination of the topic reveals a recent shift in focus within AI-driven rating agencies towards accountable governance. While traditional attention persists on artificial intelligence techniques and finance, the emerging emphasis on ethical considerations, societal impacts, and performance evaluation underscores a changing landscape. This transition underscores the growing importance of integrating ethical considerations and societal impacts into the operational frameworks of AI-powered rating agencies, emphasising the necessity for responsible and transparent decision-making practices.",11,10.2478/picbe-2024-0007,"This paper provides a comprehensive literature review on the integration of AI and ML in creditworthiness assessment, focusing on their implications for rating agencies. It employs bibliometric analysis to explore trends and gaps in the literature, particularly regarding transparency and ethical considerations. The study highlights the impact of AI on credit rating processes and the need for responsible governance. Given its focus on the implications and trends of AI in credit assessment, it fits into category A. Class: A",A,1829,89,stop,fp_0ba0d124f1
"Financial regulators often focus on containing risks in financial services; however, they may not simultaneously pay adequate attention to regulation's adverse effects. This study examines how the economic development of borrowers was affected by China's suppressive regulation of peer-to-peer (P2P) lending in 2018, which unexpectedly switched from an ""all-in"" policy to an ""all-shutdown"" policy, leading to a massive closure of P2P lending companies and the eventual shutdown of the entire industry by 2021. Leveraging data on individuals' credit applications, we show that this one-size-fits-all regulation obstructed borrowers' economic development potential, especially for underprivileged and underserved borrowers, as reflected by their credit scores and their selection of financial channels. To alleviate the unintended adverse effects, we advocate using artificial intelligence (AI) to stipulate personalized regulation as a PolicyTech solution. We demonstrate that by restricting some borrowers' access to P2P lending according to their AI-predicted financial risk, it is possible to protect borrowers' overall economic development opportunity, while containing credit risks. This work yields significant theoretical and societal implications.",11,10.1287/isre.2021.0580,"This paper examines the adverse effects of China's regulation on peer-to-peer lending and its impact on borrowers' economic development. It advocates for the use of AI to create personalized regulations that balance risk containment with borrower support. The study analyzes the implications of AI in regulatory practices, making it relevant to the impact of AI itself. Class: A.",A,1717,67,stop,fp_0ba0d124f1
"The core of enterprise economic benefit evaluation lies in the development of a quantitative identification model. The Back Propagation (BP) neural network possesses robust parallel computing, adaptive learning, and error correction capabilities, which can effectively reveal the economic benefits of enterprises and their relationship with influencing factors. This study establishes an economic benefit evaluation model for express delivery enterprises based on the BP neural network. The model takes the annual profit rate of enterprises as the quantitative index of economic benefits and selects 13 factors, both external and internal, influencing the annual profit rate of express delivery enterprises as inputs for the BP neural network model. The economic benefit evaluation model based on BP neural network meets the requirement of objective mean square error in the 300th training cycle. The research results demonstrate that the BP model significantly saves computing time and enables rapid, comprehensive, and objective evaluation of the economic benefits of industrial enterprises.",11,10.4018/IJISSCM.348338,"This paper focuses on developing a quantitative model using a Back Propagation (BP) neural network to evaluate the economic benefits of express delivery enterprises. It identifies various internal and external factors influencing profit rates and demonstrates the model's effectiveness in providing rapid evaluations. The primary aim is to assess economic outcomes through AI methods, which qualifies it for category A. Class: A",A,1666,71,stop,fp_0ba0d124f1
"The rise of algorithmic decision-making has spawned much research on fair machine learning (ML). Financial institutions use ML for building risk scorecards that support a range of credit-related decisions. Yet, the literature on fair ML in credit scoring is scarce. The paper makes three contributions. First, we revisit statistical fairness criteria and examine their adequacy for credit scoring. Second, we catalog algorithmic options for incorporating fairness goals in the ML model development pipeline. Last, we empirically compare different fairness processors in a profit-oriented credit scoring context using real-world data. The empirical results substantiate the evaluation of fairness measures, identify suitable options to implement fair credit scoring, and clarify the profit-fairness trade-off in lending decisions. We find that multiple fairness criteria can be approximately satisfied at once and recommend separation as a proper criterion for measuring the fairness of a scorecard. We also find fair in-processors to deliver a good balance between profit and fairness and show that algorithmic discrimination can be reduced to a reasonable level at a relatively low cost. The codes corresponding to the paper are available on GitHub. (c) 2021 Elsevier B.V. All rights reserved.",11,10.1016/j.ejor.2021.06.023,"This paper focuses on the intersection of fairness and profit in machine learning for credit scoring. It evaluates statistical fairness criteria, catalogs algorithmic options for fairness in model development, and empirically compares fairness processors in a profit-oriented context. The study emphasizes the implications of fairness measures on credit scoring outcomes, making it relevant to the impact of AI. Class: A.",A,1725,71,stop,fp_0ba0d124f1
"The main objective of this paper is to investigate the relationships between exporting success and variables that affect the economic and financial structure. For a set of 242 Small and Medium-Sized Estonian firms, we will analyze how financial variables contribute to the achievement of higher export success rates. We select the relevant variables with Principal Component Analysis and use an Artificial Intelligence method (PART algorithm) to study the role of them. The results show that the more relevant financial variables to analyze the success in international market are the ones related to the liquidity of the assets, the level of interest payments, sales growth, the ones related to firms' own funds and the age of the company. In addition, although some financial factors are more significant than others, none of them is clearly a key factor for all companies and situations, that is, no single factor can lead to success or failure.",11,10.35429/EJM.2019.22.10.39.54,"This paper investigates the relationship between financial variables and exporting success among small and medium-sized firms in Estonia. It employs the PART algorithm, an AI method, to analyze the data and identify relevant financial factors influencing export success. The focus is on understanding how these financial variables contribute to export performance, which aligns with the impact of AI on economic outcomes. Class: A.",A,1664,72,stop,fp_0ba0d124f1
"In this contribution, we propose machine learning techniques to predict zombie firms. First, we derive the risk of failure by training and testing our algorithms on disclosed financial information and nonrandom missing values of 304,906 firms active in Italy from 2008 to 2017. We then identify the highest financial distress conditional on predictions that lie above a threshold for which a combination of the false positive rate (false prediction of firm failure) and the false negative rate (false prediction of active firms) is minimized. Therefore, we identify zombies as firms that remain in financial distress, i.e., whose forecasts fall into the risk category above the threshold for at least three consecutive years. To this end, we implement a gradient boosting algorithm (XGBoost) that exploits information about missing values. The inclusion of missing values in our prediction model is crucial because patterns of undisclosed accounts are correlated with firm failure. Finally, we show that our preferred machine learning algorithm outperforms (i) proxy models such as Z-scores and the distance-to-default, (ii) traditional econometric methods, and (iii) other widely used machine learning techniques. We provide evidence that zombies are less productive and smaller on average and that they tend to increase in times of crisis. Finally, we argue that our application can help financial institutions and public authorities design evidence-based policies-e.g., optimal bankruptcy laws and information disclosure policies.",11,10.1093/icc/dtad049,"This paper focuses on using machine learning techniques to predict ""zombie firms""—companies that remain in financial distress. It employs a gradient boosting algorithm to analyze financial data from a large sample of firms in Italy, identifying patterns related to firm failure. The study emphasizes the importance of handling missing values in predictions and compares its model's performance against traditional methods. The findings aim to inform financial institutions and policymakers. Class: A.",A,1771,84,stop,fp_0ba0d124f1
"The corporate governance quality has always been a decision criterion for investments, many recent studies trying to define metrics in order to help investors in their decision process. In this paper we investigate whether the clustering of companies' information concerning their corporate governance politics and financial information could be mapped with the help of clustering. Our approach is to build clusters using machine learning techniques, based on corporate governance and financial variables from a number of 1400 listed companies. We evaluate the obtained clusters by matching them with the classes of two well-known indicators (Tobin's Q and Altman Z-score), used to estimate the companies' performance. We obtain partial matches of the benchmark variables and we compare the performances of the used algorithms.",11,10.1515/kbo-2015-0056,"This paper investigates the relationship between corporate governance quality and financial performance by clustering companies based on governance and financial data. It employs machine learning techniques to create clusters and evaluates their effectiveness against established performance indicators. The focus is on analyzing the impact of corporate governance on company performance, which qualifies it for category A. Class: A",A,1632,63,stop,fp_0ba0d124f1
"Mortgage-backed securities (MBS) are structured financial products that are produced via securitization of mortgage loans. Due to the nature of securitization, all risks of mortgage loans are transferred from originators to MBS investors. Prepayment and default risks of mortgages lead to uncertainty in MBS cash flows and create a complex problem for valuation of these instruments. Therefore, estimating these mortgage termination risks has become the focus of valuation of MBS collateral pools. This study explores two questions by using a publicly open dataset provided by Fannie Mae. First, two machine learning algorithms (Random Forest and Multinomial Logit Regression) are used for classification to predict whether a mortgage loan is likely to be prepaid, defaulted or current. Afterwards, Competing Risks Cox Regression Analysis is performed to see determinants of when mortgage termination risks are likely to happen. It is found that not all mortgage borrowers behave optimally in their prepayment and default decisions. Therefore, in addition to refinancing incentive and negative equity which depend on variations in prevailing mortgage interest rates and housing prices, heterogeneity in mortgage borrowers' behaviors and loan characteristics, and also local economic factors are significantly important in estimating mortgage termination risks. It is worth noting that prominence role of mortgage payment delinquencies in particularly predicting defaults emphasizes the essential need of monitoring payments by servicers to keep safety of MBS investors and financial markets.",11,10.21121/eab.1289964,"This paper investigates mortgage termination risks in mortgage-backed securities (MBS) using machine learning algorithms to classify loan statuses and Cox Regression Analysis to determine risk factors. It emphasizes the impact of borrower behavior and economic factors on prepayment and default risks. The focus is on analyzing the impact of these risks on MBS valuation, which qualifies it for category A. Class: A",A,1766,73,stop,fp_0ba0d124f1
