Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Artificial intelligence (AI) is considered a mechanism that can improve supply chain resilience. Organisations around the world are investing in implementing AI systems to improve their supply chain and become more resilient to pandemics and disruption. At the same time, practitioners are not fully aware of the factors that impact the implementation of these systems. Alongside this, the extant literature lacks a comprehensive study that evaluates the enablers impacting the implementation of AI in production systems. This research fills this gap by identifying, defining, and evaluating the critical enablers influencing the adoption and implementation of AI in production systems. We extracted twelve enablers, created a conceptual model, and categorised the enablers based on the Technology, Organization, and Environment (TOE) framework. After categorisation, we used the analytical hierarchy process to assess the importance of the enablers presented in the model using data collected from eight experts. The results revealed that technology, as a category, is more crucial than organisation or environment. The findings also indicated that project management is the most critical of all twelve enablers. We discuss the implications of the analysis for practitioners and researchers. We also offer twelve propositions that researchers can empirically assess in future studies. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/00207543.2023.2167014,"This research identifies and evaluates the critical enablers influencing the adoption and implementation of AI in production systems, using the Technology, Organization, and Environment (TOE) framework and the analytical hierarchy process. The study analyzes the factors impacting AI adoption rather than proposing a new AI technique. Class: A",A,1772,59,stop,fp_0705bf87c0
"Real-time monitoring, is  now the integral component in smart manufacturing with the rapid application of Artificial Intelligence (AI) in manufacturing. Machine Learning (ML) algorithms and  Internet of things (IoT) make the volatility, uncertainty, complexity, and ambiguity world (VUCA) more reliable and resilient with the stable industrial environment. In this study, two machine learning algorithms such as K-mean clustering and support vector, are used in combination with IoT-enabled embedded devices to design, deploy and test the effectiveness of the vehicle assembly process in the VUCA context. To accomplish this, the design includes both real-time data and training vector data, which were collected from IoT-enabled devices and evaluated using ML algorithms leading to the novel element called Smart Safe Factor (SSF), a critical threshold indicator that helps in limiting different units in assembly line-ups from excess wastages and energy losses in real-time. Test results highlight the impact of AI in enhancing the productivity and efficiency. Using SSF, 21.84% of energy is saved during the entire assembly process and 8% of excess stocks in storage have been curtailed for monetary benefits. This study deliberates the applications of AI and ML algorithms in a Vehicle Assembly (VA) model, connecting critical parameters such as cost, performance, energy, and productivity. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/00207543.2021.1910361,"This study examines the application of AI and machine learning algorithms in real-time monitoring of the vehicle assembly process, utilizing IoT-enabled devices to enhance productivity and efficiency in a volatile manufacturing environment. It analyzes the impact of AI on energy savings and stock reduction. The study analyzes AI impacts. Class: A",A,1791,59,stop,fp_0705bf87c0
"Inspection has been always a topic of interest in the industrial environment. Indeed, the inspection process is particularly very essential for controlling the quality of the finished products. Within this context, in this work is proposed an automated artificial vision system in order to control the non-conformities in vehicles. In fact, the main idea of the proposed system resides in the adoption of the Artificial Intelligence (AI), in order to identify automatically the defects, while supporting at the same time the concept of a smart industry 4.0. Moreover, some works, which rely on AI for quality control inspection in smart industries, are briefly reviewed in this paper, in order to highlight the issues of Visual Inspection (VI) as well as to prove the effectiveness of the AI in industries, notably those related to vehicle manufacturing. © 2020 IEEE.",0,10.1109/ICITM48982.2020.9080396,"This paper proposes an automated artificial vision system utilizing AI to identify defects in vehicles, aiming to enhance quality control in the manufacturing process. It also reviews existing literature on AI applications in quality inspection within smart industries. The study analyzes the impact of AI. Class: A",A,1677,52,stop,fp_0705bf87c0
"The global supply networks have been disrupted and weak connections exposed to an extent that few people have ever seen in their lifetime due to the COVID-19 epidemic. As a result of the severity of the crisis, every country and industry is feeling the effects, and the massive shifts in demand and supply that have happened throughout the epidemic are easily distinguishable from the effects of previous crises. We looked into the adaptability of alliance management and AI-driven supply chain analytics in the context of an ever-changing external environment. We examined four hypotheses in this area using survey data from the American auto components manufacturing industry. To do the analysis, we used Smart PLS. Alliance management capabilities, mediated by AI-powered supply chain analytics capacity, have been found to increase an organization's operational and financial performance. We also discovered, with environmental dynamics as a moderating factor, that alliance management capability has a substantial impact on AI-powered supply chain analytics capabilities. Based on our findings, we have a deep appreciation for the interplay between dynamic capacities and the relational view of organization. Finally, we pointed up the limitations of our study and offered a number of directions for future investigation that might help address some of the concerns that our results raise. © 2023 Growing Science Ltd. All rights reserved.",0,10.5267/j.uscm.2023.4.005,"This study examines the role of alliance management and AI-driven supply chain analytics in enhancing operational and financial performance amid disruptions caused by the COVID-19 pandemic. It utilizes survey data and Smart PLS for analysis, focusing on the impact of AI on supply chain management. The paper analyzes AI impacts. Class: A",A,1761,61,stop,fp_0705bf87c0
"This paper seeks to shed light on the relationship between firm digitalization and the likelihood of launching sustainable innovations (social and environmental, social only, and environmental only), for which the extant research has provided a paucity of evidence. In detail, the role of digitalization is considered in terms of (i) the specific effect of a given digital technology (DT)—among artificial intelligence, cloud computing, robotics, smart devices, big data analytics, high speed infrastructure, and blockchain—and (ii) the effect of the concurrent adoption of multiple DTs (degree of digitalization). Furthermore, the paper assesses if and how the effect of the degree of digitalization is moderated by the implementation of sustainability practices, as the two issues are often treated independently. Research questions are proposed instead of hypotheses. Econometric analysis to answer proposed questions is based on a sample of 14,125 firms, whose information is gathered from the survey Flash Eurobarometer 486. Results reveal that each DT differently affects the likelihood of launching sustainable innovations, while the degree of digitalization is always beneficial. Moreover, it appears that firm digitalization and the adoption of sustainability practices are not complementary. All in all, this paper helps to illuminate current representations of the interplay between digitalization, sustainability practices, and sustainable innovations at the firm level, with implications for research, managerial practice, and policymaking. © 2023 The Author. Business Strategy and The Environment published by ERP Environment and John Wiley & Sons Ltd.",0,10.1002/bse.3415,"This paper examines the relationship between firm digitalization and the likelihood of launching sustainable innovations, analyzing the specific effects of various digital technologies, including AI. It employs econometric analysis on a large sample of firms to assess how digitalization influences sustainability practices and innovation outcomes. The study analyzes the impact of AI. Class: A",A,1808,63,stop,fp_0705bf87c0
"The current market situation shows that enterprises are still struggling to digitize their business through the integration of the Internet of Things (IoT), artificial intelligence (AI), cloud technologies and other more advanced technologies, but the fifth industrial revolution is knocking on the door. This article deals with the analysis and evaluation of the impact of Industry 5.0 on entrepreneurs. Industry 4.0 analysis provides results based on interviews with practitioners as well as sales representatives. The main part of the article focuses on the business situation, where the goal was to identify existing gaps along with opportunities and threats. This analysis also describes the best way how to transform in times of the next industrial revolution. Study addresses the approach of integrating human workers in the supply chain in cooperation with automated processes. The purpose of this study is to confirm or refute whether companies are ready for another industrial revolution. © 2022 The Author(s). This is an open access article under the CC BY license (http://creativecommons.org/licenses/by/4.0/)",0,10.24425/mper.2022.142387,"This article analyzes the impact of Industry 5.0 on businesses, focusing on the readiness of companies to transition from Industry 4.0 and the integration of human workers with automated processes. It employs interviews and evaluations to identify gaps, opportunities, and threats in the current market situation. The study analyzes the impact of AI and other technologies. Class: A",A,1715,71,stop,fp_0705bf87c0
"Modern assembly systems adapt to the requirements of customised and short-lived products. As assembly tasks become increasingly complex and change rapidly, the cognitive load on employees increases. This leads to the use of assistance systems for manual assembly to detect and avoid human errors and thus ensure consistent product quality. Most of these systems promise to improve the production environment but have hardly been studied quantitatively so far. Recent advances in deep learning-based computer vision have also not yet been fully exploited. This study aims to provide architectural, and implementational details of a state-of-the-art assembly assistance system based on an object detection model. The proposed architecture is intended to be representative of modern assistance systems. The error prevention potential is determined in a case study in which test subjects manually assemble a complex explosion-proof tubular lamp. The results show 51 % fewer assembly errors compared to a control group without assistance. Three of the four considered types of error classes have been reduced by at least 42 %. In particular, errors by omission are most likely to be prevented by the system. The reduction in the error rate is observed over the entire period of 30 consecutive product assemblies, comparing assisted and unassisted assembly. Furthermore, the recorded assembly data are found to be valuable regarding traceability and production improvement processes. © 2021 Production Engineering Institute. All rights reserved.",0,10.14743/apem2021.4.408,This study evaluates a deep learning-based assembly assistance system designed to reduce human errors in manual assembly tasks. It employs a case study methodology to quantitatively assess the system's effectiveness in improving product quality by comparing error rates between assisted and unassisted assembly. The paper analyzes the impact of AI. Class: A,A,1775,61,stop,fp_0705bf87c0
"The transport and logistics system has always been an attractive sector for investments and entrepreneurship. Its importance becomes increasingly stressed by the advance in technology and the advent of digitalisation. Consequently, the digital economy opens new possibilities for optimising the transport and logistics section of national economies. Thus, this paper proposed and developed a conceptual model of digitalisation of transport and logistics in Russia, a developing country where this sector may represent many entrepreneurship potentialities. The suggested model is based on new technologies related to Industry 4.0 as blockchain, big data, the internet of things, virtual reality, and artificial intelligence. Accordingly, this paper pointed out the key factors of digitalisation of the industry: a) accessibility of financing; b) availability of digital technologies of Industry 4.0; c) public support for digitalisation of transport and logistics and consumer preferences. Interestingly, the paper offers an intriguing economic approach to understand players' behaviours potential strategies based on the Prisoner's dilemma. This provides some useful recommendations to public policymakers, investors, and entrepreneurs to govern the digitalisation of transport and logistics in Russia. Copyright © 2021 Inderscience Enterprises Ltd.",0,10.1504/IJTM.2021.118887,"This paper develops a conceptual model for the digitalization of transport and logistics in Russia, emphasizing the role of Industry 4.0 technologies, including AI. It identifies key factors influencing digitalization and offers recommendations for stakeholders. The study analyzes the impact of AI and other technologies on the sector. Class: A",A,1740,61,stop,fp_0705bf87c0
"Purpose: Disruptive technologies can significantly contribute to the sustainability of operations in the petroleum supply chain. The present study aims to identify the prime sustainable dimensions and disruptive technologies implementation in the supply chain of the petroleum industry. The authors used content analysis in the literature and experts input to explore the sustainable dimensions and disruptive technologies in the supply chain. Design/methodology/approach: This study used a hybrid method of hesitant fuzzy set and regret theory to identify the prominent sustainability dimensions and prominent disruptive technologies. This method emphasizes the decision-makers psychological characteristics under uncertain environments. Findings: The result indicates that social responsibility, labor practices, safety and technical standards hold the most prominent sustainable dimensions in the petroleum supply chain. Further, the result also depicts that when consider an equal degree of regret and rejoice, artificial intelligence and big data could significantly enhance operations sustainability in the petroleum industry. Research limitations/implications: This study considers only 11 sustainable dimensions and 43 sustainable factors, whereas other dimensions and factors could also be considered in future research. The research uses hesitant fussy set and regret set theory to identify the prominent sustainable dimensions and disruptive technologies, whereas other multiple-criteria decision-making (MCDM) techniques can also be used. Originality/value: To the best of the authors’ knowledge, this is the first paper to explore the sustainable dimensions (environmental, social and economic) and disruptive technologies in the supply chain of the petroleum industry. This research intended to guide the practitioners, policymakers and academicians to emphasize their effort toward sustainable operations supply chain management. © 2021, Emerald Publishing Limited.",0,10.1108/BIJ-02-2021-0086,"This study identifies key sustainable dimensions and the implementation of disruptive technologies, including AI, in the petroleum supply chain using content analysis and a hybrid method of hesitant fuzzy set and regret theory. The focus is on analyzing the impact of disruptive technologies on sustainability in operations. The study analyzes AI impacts. Class: A",A,1830,60,stop,fp_0705bf87c0
"The cutting parameters in the part machining process have a great impact on the energy efficiency and economy of the machining system. The cutting parameters in traditional machining are often selected according to the operator's experience, which lack attentions to energy saving and economy. Therefore, a milling process parameter optimization method based on deep reinforcement learning (DRL) is proposed in this paper. Taking the machining cost composed of cutting energy efficiency and machining time cost as the optimization goal, the spindle speed and feed speed under the combination of different cutting depth and cutting width parameters are optimized. Firstly, the machine tool energy consumption model is established by back propagation neural network (BPNN) regression method to realize the continuity of machine tool energy consumption state prediction, and the processing cost model is established as the optimization objective function. Then, the process parameter optimization problem is formally expressed as a Markov decision process (MDP), and the corresponding states, actions, reward functions and constraints are defined. Finally, combined with the machine tool power consumption model and machining cost model, the simulation environment is established, and the BP-TD3 method is proposed to solve the Markov decision problem of milling parameter optimization. Taking the machining center as an example, the aluminum alloy workpiece is milled. Compared with the classical optimization algorithm, the proposed method can save 95 % optimization calculation time, and ensure that the average processing cost after optimization is close to the minimum processing cost obtained by the classical optimization algorithm. © 2022 The Society of Manufacturing Engineers",0,10.1016/j.jmapro.2022.11.015,This paper proposes a deep reinforcement learning (DRL) method for optimizing cutting parameters in the milling process to enhance energy efficiency and reduce machining costs. It formulates the optimization problem as a Markov decision process and compares the proposed method's performance against classical optimization algorithms. The study uses AI to solve a specific optimization problem rather than analyzing the impact of AI itself. Class: B,B,1813,75,stop,fp_0705bf87c0
"Artificial intelligence (AI) is widely adopted in many areas, but it is still in its infancy in procurement, despite its potential. To map the state of the art of both research and practice and identify future research directions, this paper presents a mixed methodology exploratory study of the role of AI in the procurement process. The paper combines a systematic literature review, a mapping of the offerings of providers of AI-based procurement platforms and a focus group with procurement managers. Results map the functionalities of AI-based solutions throughout the procurement process, describe benefits and challenges to their adoption and identify future research directions. © 2023 Elsevier Ltd",0,10.1016/j.pursup.2023.100823,"This paper conducts a mixed methodology exploratory study to assess the role of AI in procurement, combining a systematic literature review, an analysis of AI-based procurement platforms, and insights from procurement managers. It analyzes the impact of AI adoption in procurement processes and identifies future research directions. Class: A",A,1635,56,stop,fp_0705bf87c0
"Despite the potential of Industry 4.0 (I4.0) to make micro, small and medium enterprises (MSMEs) sustainable, the managers of service MSMEs find it tough to implement it in their firms. Drawing on the TAM and TAM2, this paper identifies I4.0 technologies (I4T) that help improve the sustainability in service MSMEs in the emerging economy of India. Data from different service MSMEs were collected to assess the importance of I4T. Artificial Intelligence, Big Data Analytics, and Internet of Things emerge as the most important I4T for sustainability. Several managerial implications along with theoretical contributions, limitations, and future research have been discussed. © 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",0,10.1007/s11628-022-00507-7,"This paper identifies key Industry 4.0 technologies that enhance sustainability in service MSMEs in India, utilizing the Technology Acceptance Model (TAM) and TAM2 for its analysis. It focuses on the drivers of AI adoption and its impact on sustainability. Class: A",A,1676,53,stop,fp_0705bf87c0
"Poor management practices of road transport assets posed a challenge to the sustainable development of the transport system in developing countries like Nigeria. Studies in the past focused mainly on the performance of road construction process. However, few studies have evaluated the effect of the fourth Industrial Revolution (4.0IR) on the road transport assets in developing countries such as Nigeria. The current study aimed at assessing the effect of the 4.0IR towards improving the management practice of road transport assets. Survey instruments were administered to project and facility managers in the Nigerian road construction sector of the economy using a proportionate random sampling technique. Partial least square structural equation modelling was used for data analysis utilising the Warp 7.0 partial least squares-structural equation modelling (PLS-SEM) software algorithm. The software calculates p-values with WarpPLS based on non-parametric algorithms, resampling or stable algorithms and thus does not require that the variables to be normally distributed. The study concluded that the 4.0IR drivers have a moderate effect change on the management practice of road transport assets in Nigeria at the moment. The findings imply that management of road assets in Nigeria would moderately improve due to the 4.0IR technologies resulting in transport, safety and general efficiency and effectiveness of road networks in Nigeria. The study identified the 4.0IR drivers to include robotics, mobility, virtual and augmented reality, Internet of things and cloud computing, machine learning, artificial intelligence, blockchain, three-dimensional (3D) printing drones that are built with an attached 3D printer (the drone hangs a 3D printing nozzle that has fed plastic, concrete mix or other material from a tube connected to the top of the drone's printing path that precisely plotted by software, for a promised printing accuracy of 0.1 mm) and digital engineering. This study emanated from the government reports and past studies in the area of road transport asset management practice which the study investigated the major causes of poor practices and assessed the effect of the 4.0IR on the practice © Penerbit Universiti Sains Malaysia, 2021. This work is licensed under the terms of the Creative Commons Attribution (CC BY) (http://creativecommons.org/licenses/by/4.0/)",0,10.21315/jcdc2021.26.1.2,"This study assesses the impact of the Fourth Industrial Revolution (4.0IR) on the management practices of road transport assets in Nigeria, utilizing survey data and Partial Least Square Structural Equation Modelling for analysis. It focuses on the drivers of 4.0IR technologies, including AI, and their moderate effect on improving management practices. The paper analyzes AI impacts/AI adoption. Class: A",A,1965,78,stop,fp_0705bf87c0
"Artificial Intelligence (AI) supports project management in industry projects increasingly more often. The article documents research results regarding the use of AI in Industry 4.0 projects. The aim of the article is to define the range of AI use in Industry 4.0 projects throughout their entire life cycle and to indentify the main stages of AI development in project management. Additionally, the article indicates the main barriers to AI use in project management identified in the studied projects. In order to identify and systemise the range of AI use, the Conceptual Framework of Using AI in Project Management presented in literature is applied. Research results indicate that we are in the early stages of AI use in projects. The studied projects use AI mainly in project administration, i.e. to complete the following tasks: simple automation of routine activities, support, and, to a very limited extent, in the area of project management, i.e. in identifying anomalies and predicting the phenomena where the anomalies will occur. The research uses the case study method, where four projects were studied: an ERP system upgrade, an implementation of an IT system supporting high-bay warehouse management, an implementation of an IoT as a data-collection sensor platform and an E-learning platform implementation. The study was conducted between 2019 and 2021, and covered the entire project life cycle, including its three stages, i.e. preparation, implementation and operation.  © 2022 Bartosz Wachnik, published by Sciendo.",0,10.30657/pea.2022.28.07,"This paper examines the use of AI in Industry 4.0 projects throughout their life cycle, identifying stages of AI development in project management and barriers to its implementation. It employs a case study methodology to analyze four projects, focusing on the impact of AI in project management. The study analyzes AI impacts. Class: A",A,1810,63,stop,fp_0705bf87c0
"In today’s complex supply networks sharing information between buyers and suppliers is critical for sustainable competitive advantage. In particular, for both business partners, cost information is highly relevant in purchasing situations. According to empirical studies in literature, artificial neural networks (ANNs) are expected to have a great potential to reveal cost structures by machine learning (ML). In digitally enabled supply chains this information can contribute to cost reduction and operational excellence and lead to win-win situations in supplier relationship management. Nevertheless, authors do not thoroughly investigate how ANNs may support cost estimation for purchasing decisions. Based on a case study from the automotive industry, we evaluate ANNs regarding their capability to gain cost structure data. In an additional comparative study, we benchmark ANNs for cost estimation in purchasing against other promising ML algorithms. Thereby, we apply the cross-industry standard process model for data mining projects. The findings of the studies show that some ML algorithms outperform ANNs regarding accuracy. The research results give indications for choosing the ML approach that promises the best outcome for cost estimations and cost structure information to support decision-making in buyer–supplier relationships. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/00207543.2021.1998697,"This paper evaluates the effectiveness of artificial neural networks (ANNs) in estimating cost structures for purchasing decisions within supply chains, using a case study from the automotive industry. It compares ANNs with other machine learning algorithms to determine the best approach for cost estimation. The study analyzes the impact of AI. Class: A",A,1749,62,stop,fp_0705bf87c0
"Purpose: The purpose of the research is to study the consequences of total (comprehensive) automatization of entrepreneurship for interested parties through the prism of competition human and artificial intellectual capital in production and distribution in Industry 4.0. Design/methodology/approach: The research is conducted with application of scenario analysis, regression analysis, imitation modeling, forecasting and non-linear multi-parametric optimization with the simplex method. Findings: The authors perform scenario modeling of competition between human and artificial intellectual capital in production and distribution in Industry 4.0 and offer recommendations for pro-active management of competition between human and artificial intellectual capital in production and distribution in Industry 4.0. Originality/value: Contrary to the existing approach to studying competition between human and artificial intellectual capital in Industry 4.0, automatization of distribution, not production, is most preferable. This shows increase of the value of human intellectual capital in distribution during its automatization based on AI. This is an unprecedented and breakthrough conclusion for the modern economic science. It allows creating a completely new direction of research of competition between human and artificial intellectual capital in production and distribution in Industry 4.0, in which optimization of social consequences is achieved not by means of restraint of automatization but by means of its stimulation. The key condition is stimulation of automatization of distribution with limited automatization of production. Based on this conclusion, it is recommended to continue research in continuation of the presented work. © 2020, Emerald Publishing Limited.",0,10.1108/JIC-11-2019-0275,"This research examines the effects of total automation on entrepreneurship, focusing on the competition between human and artificial intellectual capital in the context of Industry 4.0. It employs various analytical methods, including scenario and regression analysis, to model this competition and provide management recommendations. The study analyzes the impact of AI. Class: A",A,1811,63,stop,fp_0705bf87c0
"Recent advances in artificial intelligence in general, and deep learning in particular, enable innovations that have a massive impact on society and industries. Autonomous driving, facial recognition, drug discovery, and speech recognition are examples of fundamental innovations facilitated by deep learning. However, the usage and impact of deep learning for cleaner production and sustainability purposes remain little explored. This work shows how deep learning can be harnessed to increase sustainability in production and product usage. Specifically, we utilize deep learning-based computer vision to determine the wear states of products. The resulting insights serve as a basis for novel product-service systems with improved integration and result orientation. Moreover, these insights are expected to facilitate product usage improvements and R&D innovations. We demonstrate our approach on two products: machining tools and rotating X-ray anodes. From a technical standpoint, we show that it is possible to recognize the wear state of these products using deep-learning-based computer vision. In particular, we detect wear through microscopic images of the two products. We utilize a U-Net for semantic segmentation to detect wear based on pixel granularity. The resulting mean dice coefficients of 0.631 and 0.603 demonstrate the feasibility of the proposed approach. Consequently, experts can now make better decisions, for example, improve machining process parameters. To assess the impact of the proposed approach on environmental sustainability, we perform life cycle assessments that show gains for both products. The results indicate that the emissions of CO2 equivalents are reduced by 12% for machining tools and by 44% for rotating anodes. This work can serve as a guideline and inspire researchers and practitioners to utilize computer vision in similar scenarios to develop sustainable smart product-service systems and enable cleaner production. © 2023 Elsevier Ltd",0,10.1016/j.jclepro.2023.136748,"This paper explores the application of deep learning, specifically computer vision, to enhance sustainability in production by assessing the wear states of products. It employs life cycle assessments to evaluate the environmental impact of the proposed approach, demonstrating significant reductions in CO2 emissions. The study analyzes the impact of AI. Class: A",A,1855,60,stop,fp_0705bf87c0
"Organizational cybernetics is one of the powerful systems approaches that benefits from the viable system model (VSM). The model is very general and is usually in need of complementary methods. In this article, one of artificial intelligence methods, artificial neural networks (ANNs), and system dynamics simulation have been used in support of the VSM. Iran broiler industry is conceived as a complex economic system and has been modelled using VSM. Operational elements, coordination, control, development, policy functions and environment of the industry are identified. ANN has been utilized in service of the controller (system3) and the intelligence function (system4) of the industry. ANN helps system3 to anticipate market deviation from defined targets and reduce action delays for feeding the system back. A model in which ANN and system dynamics simulation are combined helps systems4 and 5 manage external relationships by facilitation of defining imports tariff for maize and soybean, which are detected as critical environmental elements in identifying the industry environment. Maize and soybean cost contribute to more than 60% of chicken meat cost in Iran. Chicken meat is a high-consumed product all over the world and one of the main sources of protein. Suitable price of chicken meat is an important factor for the industry managers in Iran. As illustrated in the paper, artificial intelligence can improve VSM subsystems functioning and enhance the industry intelligence and regulation against internal and external oscillations. © 2013 John Wiley & Sons, Ltd.",0,10.1002/sres.2199,"This paper explores the integration of artificial neural networks (ANNs) with the viable system model (VSM) to enhance the management of the Iranian broiler industry, focusing on improving operational control and market responsiveness. The study analyzes the impact of AI on the functioning of VSM subsystems. Class: A",A,1807,61,stop,fp_0705bf87c0
"To enhance the efficiency of bridge construction, the wireless real-time video monitoring system (WRITE) was developed. Utilizing the advanced technologies of computer vision and artificial neural networks, the developed system first wirelessly acquired a sequence of images of work-face operations. Then human pose analyzing algorithms processed these images in real time to generate human poses associated with construction workers who performed the operations. Next, a portion of the human poses were manually classified into three categories as effective work, contributory work, and ineffective work and were used to train the built-in artificial neural networks (ANN). Finally, the trained neural networks were employed to decide the ongoing laborers' working status by comparing the in coming images to the developed human poses. The developed system was tested for accuracy on a bridge construction project. Results of the test showed that efficiency measurements by the system were reasonably accurate when compared to the measurements produced by the manual method. Thus, the success of this research indicates promise for enabling project managers to quickly identify work-face operation problems and to take actions immediately to address these problems. © 2012 American Society of Civil Engineers.",0,10.1061/(ASCE)ME.1943-5479.0000061,"This paper presents the development of a wireless real-time video monitoring system (WRITE) that utilizes computer vision and artificial neural networks to analyze human poses of construction workers, categorizing their work as effective, contributory, or ineffective. The study analyzes the impact of AI on efficiency measurement in bridge construction. Class: A",A,1731,62,stop,fp_0705bf87c0
"Purpose: The purpose of the article is to contribute to the body of research on digital transformation among members of the supply chain operating in an emerging economy. This paper researches the digital transformation trends happening across Vietnamese supply chains, by investigating the current adoption rates, predicted impact levels and financial investments being made in key Industry 4.0 technologies. Design/methodology/approach: By using a semi-structured online survey, the experiences of 281 supply chain professionals in Vietnam were captured. Subsequently, statistical techniques examining variances in means, regression analysis and Monte Carlo simulation were applied. Findings: The findings of this study offer a comprehensive understanding of Industry 4.0 technology in Vietnam, highlighting the prevalent technologies being prioritized. Big data analytics and the Internet of things are expected to have the most substantial impact on businesses over the next 5–10 years and have received the most financial investment. Conversely, Blockchain is perceived as having less potential for future investment. The study further identifies several technological synergies, such as combining advanced robotics, artificial intelligence and the Internet of things to build effective and flexible factories, that can lead to more comprehensive solutions. It also extends diffusion of innovation theory, encompassing investment and impact considerations. Originality/value: This study offers valuable insights into the impact and financial investment in Industry 4.0 technologies by Vietnamese supply chain firms. It provides a theoretical contribution via an extension of the diffusion of innovation theory and contributes toward a better understanding of the current Industry 4.0 landscape in developing economies. The findings have significant implications for future managerial decision-making, on the impact, viability and resourcing needs when undertaking digital transformation. © 2023, Emerald Publishing Limited.",0,10.1108/IJLM-11-2022-0442,"This paper examines digital transformation trends in Vietnamese supply chains, focusing on the adoption rates, predicted impacts, and financial investments in Industry 4.0 technologies. It employs a semi-structured survey and statistical analysis to assess the impact of these technologies, including AI, on businesses. The study analyzes AI impacts/AI adoption. Class: A",A,1850,67,stop,fp_0705bf87c0
"Consumers’ dramatic demand has a pernicious effect throughout the supply chain. It exacerbates inventory distortion because of significant revenue loss caused by stock-level issues. Despite the availability of several forecasting techniques, large organisations, manufacturing firms, and e-commerce websites collectively lose around $1.8 trillion annually to inventory distortion. If this problem is solved, sales may increase by 10.3 percent. The businesses are concerned about mitigating this loss. Artificial intelligence (AI) can play a significant role in building resilient supply chains. However, developing AI models consumes time and cost. In this paper, we propose a No Code Artificial Intelligence (NCAI) enabling non-technical companies to build machine learning models based on production quantity and inventory replenishment. The development of the NCAI model is fast and inexpensive. However, little research deals with applying NCAI to operations and supply chain problems. Addressing the existing gap, we show the application of NCAI in the retail industry. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",0,10.1080/00207543.2023.2166139,This paper proposes a No Code Artificial Intelligence (NCAI) approach to enable non-technical companies to develop machine learning models for addressing inventory distortion in supply chains. The study focuses on applying NCAI to operational challenges rather than analyzing the impact of AI itself. Class: B,B,1724,56,stop,fp_0705bf87c0
"This paper investigates how the twin transition (digital & green) unfolds within firms by relating investments in digital technologies to the propensity of eco-innovating production processes and models. Drawing on a heterogeneous theoretical background, digital technologies can be hypothesised to enable eco-innovation across the board. However, a greater eco-innovation impact is expected from Artificial Intelligence and from bundling digital investments. Using the new Permanent Census of Firms of the Italian National Statistical Office, these hypotheses are tested on a large sample of more than 150,000 firms. Results confirm that the contribution of digital technologies to a firm’s eco-innovation is mainly driven by investments in AI application areas, while investments in other digital technologies work more selectively. Moreover, new eco-innovative production processes and models benefit from bundling investments in different digital technologies, but with differences among firms of different size. © 2023 Rennes School of Business.",0,10.1080/13662716.2023.2213179,"This paper examines the relationship between investments in digital technologies, particularly AI, and the propensity for eco-innovation in production processes within firms. It utilizes a large dataset from the Italian National Statistical Office to test hypotheses regarding the impact of digital technologies on eco-innovation. The study analyzes the impact of AI. Class: A",A,1694,63,stop,fp_0705bf87c0
"Global epidemics and international conflicts disrupt supply chain operations. Many enterprises employ emerging information technology (IT) to reduce supply chain vulnerability and enhance supply chain resilience. Technologies like artificial intelligence and blockchain facilitate more robust supply chain operations, such as remanufacturing, just-in-time production, and automated workflow, leading to corporate sustainability along economic, environmental, and social dimensions. From a dynamic capability perspective, this article conceptualizes emerging IT capability and investigates its role in helping enterprises survive supply chain disruptions and prosper in the long run. A research model depicts the relationships among environmental uncertainty, supply chain vulnerability vigilance, emerging IT capability, supply chain resilience, and corporate sustainability. A partial least square analysis on survey observations collected from more than 200 enterprises in China that are highly susceptible to supply chain disruptions provides supporting evidence to most research hypotheses. The results show that high vigilance to potential supply chain disruptions will motivate enterprises to develop emerging IT capability, which will enhance supply chain resilience as well as economic, environmental, and social performances. The mediating role of emerging IT capability suggests a viable path for enterprises to adapt to the increasingly turbulent environment and improve supply chain resilience and corporate sustainability.  © 1988-2012 IEEE.",0,10.1109/TEM.2022.3209613,"This paper conceptualizes the role of emerging IT capabilities, including AI, in enhancing supply chain resilience and corporate sustainability amid disruptions. It employs a partial least square analysis on survey data from over 200 enterprises to investigate the relationships among various factors affecting supply chain operations. The study analyzes the impact of AI. Class: A",A,1753,63,stop,fp_0705bf87c0
