Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Effective and rapid triaging from primary care into secondary care plays a pivotal role in providing patients with timely treatment and managing increasing demands for healthcare resources. Existing triaging methods from primary care to secondary care are labor-intensive processes that involve manually reviewing referral data from multiple sources and can cause long referral to treatment time. There has been no research using machine learning methods that automatically analyzes heterogeneous data including referral letters to recognize regularities to support the primary to secondary care triage. In this paper, we propose a heterogeneous data-driven hybrid machine learning model including Natural Language Processing (NLP) to improve hospital triage efficiency at the point of triage. The proposed model achieved a precision of 0.83, recall of 0.82, F1-Score of 0.83, accuracy of 0.82, AUC of 0.90 in identifying patients with non-inflammatory conditions (NIC) and inflammatory arthritis (IA) at the point of triage with explainable risk stratifications. Our model is piloted in a real-world trial in a large secondary care hospital in the UK to compare referral accuracy and time saved between our model and clinicians, and evaluate its acceptability by users. Our model achieved precision and recall of 0.83 and 0.81, compared with the precision and recall of 0.80 and 0.78 by clinicians. The research also shows that our model enabled decision support can save clinicians 8 h per week in assessing the referral assessment. This paper is the first study to streamline hospital triage from primary care to secondary care using machine learning. © 2022 The Authors",3,10.1016/j.dss.2022.113899,"This paper proposes a hybrid machine learning model, incorporating Natural Language Processing, to enhance the efficiency of hospital triage from primary to secondary care. The focus is on developing a technique to improve triage processes rather than analyzing the impact of AI itself, thus it fits into class B. Class: B",B,1879,59,stop,fp_0705bf87c0
"With the ageing population all over the world, long-term care services, such as nursing care, are essential to provide care and treatments to elderly patients in the community. During the nursing care services, elderly patients who live in the nursing homes require to be treated and consulted in a number of healthcare organisations, for example hospitals, mental health centres and rehabilitation centres. Currently, the data management for the elderly is relatively centralised to establish their own electronic medical records and protected health information without decision support functionalities. The community and healthcare industry are eager to develop a safe and comprehensive system to provide adequate healthcare services and monitoring to the elderly. In this study, an internet of healthcare things (IoHT)-based care link system (IoHT-CLS) is proposed, which provides a structured framework on integrating IoHT and artificial intelligence (AI) to generate a one-stop solution for managing elderly’s healthcare facilities. The elderly can be effectively linked into the integrated IoHT system by using various sensing and data collection technologies. The collected data are further processed by means of the adaptive neuro-fuzzy inference system and case-based reasoning to provide the functionalities of risk management and customised elderly service programmes for the elderly care institutions. Consequently, this study contributes to the healthcare management through the enhancement of service quality in the community. © The Author(s) 2021.",3,10.1177/18479790211019526,"This paper proposes an IoHT-based care link system that integrates AI to improve healthcare management for the elderly. The focus is on developing a new system to enhance service quality rather than analyzing the impact of AI itself, placing it in category B. Class: B",B,1818,51,stop,fp_0705bf87c0
"AI is transforming healthcare system with many innovations in diagnosis, drug research and advancement in medical treatments. But there are several concerns and dilemmas related to data misuse, AI efficiency for critical diagnostic services, users' resistance, investment costs, funding issues, and so on that have been raised by many previous studies on the effective integration of AI in clinical settings. Using paradox theory in the organisational settings, the present study discusses several technological paradoxes associated with the adoption of AI in healthcare. In this regard, the study examines the views of diverse medical practitioners about using AI services for several medical needs. The study analyses the efficacy and limitations of AI services which develop several ethical dilemmas in the mind of medical practitioners and also suggest a few strategies for the adoption. Using grounded theory approach, the study collected views of 62 medical practitioners on these dimensions. The primary drivers to the adoption identified in the present study are: ease of use, automation efficacy, diagnostic accuracy, and cost efficiency. A lack of training and education, cultural and religious considerations, privacy issues and work insecurity are some of the concerns highlighted by the medical staffs. The study inferred a few paradoxes or ethical dilemmas of practitioners which need attentions. The study contributes to the existing literature on paradox theory and AI, and identifies a few under-discussed areas, drivers, and barriers of AI services are highlighted in the paper, which may lead to ethical concerns and steer AI adoption in healthcare. © 2023 Elsevier Inc.",3,10.1016/j.techfore.2023.122967,"This study explores the paradoxes and ethical dilemmas associated with the adoption of AI in healthcare, focusing on the perspectives of medical practitioners regarding its efficacy and limitations. It analyzes the drivers and barriers to AI adoption, making it a study on the impact of AI adoption rather than a proposal of an AI technique. Class: A",A,1849,64,stop,fp_0705bf87c0
"This article contributes to the policy dialogue about how to govern healthcare data in the AI era and how to incentivize patients to share their data. Existing approaches to data-sharing restrict the flow of data. Yet, as healthcare AI technologies rely on data in enhancing their scope, such lack of data hinders the creation of future applications and diminishes the need for data to furnish them. We shift attention to a GDPR based policy that does not restrict data flows and argue that the existing experience in monetizing digitalized copyright material such as music can offer a practical and well tested solution. © 2022 The Authors",3,10.1016/j.clsr.2022.105670,"This article discusses governance and policy issues related to healthcare data sharing in the context of AI, emphasizing the need for data flow to enhance AI applications in healthcare. It analyzes the implications of current data-sharing restrictions and proposes a GDPR-based policy to improve data accessibility, thus focusing on the impact of AI on healthcare data governance. Class: A",A,1673,66,stop,fp_0705bf87c0
"Artificial Intelligence-based clinical decision support is gaining ever-growing popularity and demand in both the research and industry communities. One such manifestation is automatic disease diagnosis, which aims to assist clinicians in conducting symptom investigations and disease diagnoses. When we consult with doctors, we often report and describe our health conditions with visual aids. Moreover, many people are unacquainted with several symptoms and medical terms, such as mouth ulcer and skin growth. Therefore, visual form of symptom reporting is a necessity. Motivated by the efficacy of visual form of symptom reporting, we propose and build a novel end-to-end Multi-modal Disease Diagnosis Virtual Assistant (MDD-VA) using reinforcement learning technique. In conversation, users' responses are heavily influenced by the ongoing dialogue context, and multi-modal responses appear to be of no difference. We also propose and incorporate a Context-aware Symptom Image Identification module that leverages discourse context in addition to the symptom image for identifying symptoms effectively. Furthermore, we first curate a multi-modal conversational medical dialogue corpus in English that is annotated with intent, symptoms, and visual information. The proposed MDD-VA outperforms multiple uni-modal baselines in both automatic and human evaluation, which firmly establishes the critical role of symptom information provided by visuals . The dataset and code are available at https://github.com/NLP-RL/DrCanSee © 2022 ACM.",3,10.1145/3511808.3557296,"This paper proposes a novel AI-based virtual assistant for disease diagnosis that utilizes reinforcement learning and multi-modal symptom reporting, including visual aids. The focus is on developing an AI technique to improve disease diagnosis rather than analyzing the impact of AI itself. Class: B",B,1826,50,stop,fp_0705bf87c0
"Artificial Intelligence (AI) techniques getting at any point present in modern business and regular day to day existence is additionally consistently being applied to Healthcare. In various pieces of regulatory cycles and patient thoughts by making use of Artificial Intelligence in Healthcare services can possibly help Healthcare services suppliers. Most of the AI and medical services innovations have solid importance to the Healthcare field, yet the strategies they backing can shift essentially and keeping in mind that a few review papers on Artificial Intelligence in Healthcare recommend that by making use of Artificial Intelligence in Healthcare can perform similarly too or better than people at specific techniques, like diagnosing disease, it will be a significant number of years before AI in Healthcare services replaces people for an expansive scope of medical tasks. By using Artificial Intelligence it is expecting to mirror human mental capacities and limits. It is acquiring a change point of view to constrain by extending accessibility of Healthcare, services information, and quick progression of investigation methods. Significant illness areas by making use of AI techniques incorporate cardiology, Cancer, neurology, and then we review the applications, Ethical issues in the application of AI to Healthcare and conclude about the different AI frameworks. © 2021 IEEE.",3,10.1109/ICIEM51511.2021.9445391,"This paper reviews the applications of AI in healthcare, discussing its potential to enhance diagnostic capabilities and the ethical implications of its use. The focus is on analyzing the impact of AI technologies in the healthcare sector, which qualifies it for classification A. Class: A",A,1782,50,stop,fp_0705bf87c0
"Online medical platform is a platform for patients to post their medical experience, collect medical information, and link doctors and patients for related medical activities. As the number of patients and doctors registered on the platform increases, there is an urgent need to consider how patients can identify useful information from the vast amount of information to help them make medical choices, and how the platform can provide distinctive medical choices based on the risk preferences of patients. In this paper, we propose a decision-making model that integrates a machine-learning method and a multi-criteria decision-making method to help patients to select physicians based on user-generated content considering interactive criteria and risk preferences of patients. Firstly, by data mining methods, various criteria included in user-generated content that influence patients' selection behavior are retrieved to construct a physician evaluation system. Secondly, a sentiment analysis method based on a medical review corpus is developed to mine satisfaction information from text reviews. Finally, a multi-criteria decision-making method is proposed considering patients' risk-averse preferences for medical services and the interactions among criteria. The validity of the proposed model is demonstrated by a case study of ranking psychologists from haodf.com. The comparisons with other methods and sensitivity analysis results provide suggestions to patients to choose psychologists and the website to rank psychologists. © 2022 Elsevier Ltd",3,10.1016/j.omega.2022.102784,"This paper proposes a decision-making model that utilizes machine learning and multi-criteria decision-making methods to assist patients in selecting physicians based on user-generated content and their risk preferences. The focus is on developing a technique to improve decision-making rather than analyzing the impact of AI itself, placing it in category B. Class: B",B,1810,63,stop,fp_0705bf87c0
"Many researchers have documented how AI and data driven technologies have the potential to have profound effects on our lives—in ways that make these technologies stand out from those that went before. Around the world, we are seeing a significant growth in interest and investment in AI in healthcare. This has been coupled with rising concerns about the ethical implications of these technologies and an array of ethical guidelines for the use of AI and data in healthcare has arisen. Nevertheless, the question of if and how AI and data technologies can be ethical remains open to debate. This paper aims to contribute to this debate by considering the wide range of implications that have been attributed to these technologies and asking whether current ethical guidelines take these factors into account. In particular, the paper argues that while current ethics guidelines for AI in healthcare effectively account for the four key issues identified in the ethics literature (transparency; fairness; responsibility and privacy), they have largely neglected wider issues relating to the way in which these technologies shape institutional and social arrangements. This, I argue, has given current ethics guidelines a strong focus on evaluating the impact of these technologies on the individual, while not accounting for the powerful social shaping effects of these technologies. To address this, the paper proposes a Multiscale Ethics Framework, which aims to help technology developers and ethical evaluations to consider the wider implications of these technologies. © 2022, The Author(s).",3,10.1007/s11948-022-00396-z,"This paper discusses the ethical implications of AI and data technologies in healthcare, critiquing existing ethical guidelines and proposing a new framework to address broader social impacts. The focus on ethical considerations and the implications of AI in healthcare qualifies it for classification A. Class: A",A,1830,52,stop,fp_0705bf87c0
"Digital technologies adoption includes the Internet of Things, Artificial Intelligence, has become a topic of utmost interest over the last decade. Healthcare sectors across the developed countries have already started adopting digital technologies in their service delivery scapes. However, in developing countries like India, the healthcare service sector has yet to take full advantage of such digital technology-enabled platforms to transform itself while catering to patients, managers, physicians, and healthcare practitioners. Thus, there is a need for a conceptual understanding with an overarching goal of clarifying the outcomes of digital technologies adoption on healthcare services and its orchestration. This paper analyses the impact of digitized healthcare technology adoption on the transparency and orchestration aspect of care services empirically. The theoretical relationships between digital technologies adaptation with care service transparency and orchestration have been validated here and also analyze path linkages through Structural Equation Modelling (SEM). The results of SEM highlight the fact that the adoption of digitized technology platforms can achieve care service-orchestration. This study results, supporting the hypotheses for achieving care service orchestration, might pave the way and motivate potential sets of hospitals, characterized by decision dilemma, waiting at the verge of digital technology adoption in the healthcare context, especially in the Indian subcontinental context. © 2021 Elsevier Ltd",3,10.1016/j.techsoc.2021.101568,"This paper empirically analyzes the impact of adopting digital technologies, including AI, on healthcare service transparency and orchestration in India. It focuses on the outcomes of technology adoption rather than the technologies themselves, thus it fits into class A. Class: A",A,1804,49,stop,fp_0705bf87c0
"Healthcare lags decades behind other industries in terms of operational analytics. Numerous technical proof-of-concept projects in the use of optimization, machine learning, and other analytical methods to solve clinical and operational problems in hospitals and other healthcare settings have been published, but relatively few have been shown to provide sustained value. For a project to provide sustained value, it must succeed in each of four successive stages: stakeholder engagement, technical performance, implementation, and sustained use. We describe recent work on a variety of analytical projects that we have carried out at Lucile Packard Children's Hospital Stanford with a focus on key reasons why projects failed or succeeded at each stage. We discuss lessons learned, and we present principles and best practices for the design of analytical projects intended for implementation in healthcare settings. © 2020 INFORMS.",3,10.1287/inte.2020.1036,"This paper analyzes the challenges and successes of implementing analytical projects in healthcare, focusing on the operational use of optimization and machine learning techniques. The emphasis on understanding the impact of these projects on healthcare operations classifies it as an analysis of AI impacts rather than a proposal of new AI techniques. Class: A",A,1714,59,stop,fp_0705bf87c0
"Artificial intelligence (AI) is an emerging technological system that provides a platform to manage and analyze data by emulating human cognitive functions with greater accuracy, revolutionizing patient care and introducing a paradigm shift to the healthcare industry. The purpose of this study is to identify the underlying factors that affect the adoption of artificial intelligence in healthcare (AIH) by healthcare providers and to understand “What are the factors that influence healthcare providers’ behavioral intentions to adopt AIH in their routine practice?” An integrated survey was conducted among healthcare providers, including consultants, residents/students, and nurses. The survey included items related to performance expectancy, effort expectancy, initial trust, personal innovativeness, task complexity, and technology characteristics. The collected data were analyzed using structural equation modeling. A total of 392 healthcare professionals participated in the survey, with 72.4% being male and 50.7% being 30 years old or younger. The results showed that performance expectancy, effort expectancy, and initial trust have a positive influence on the behavioral intentions of healthcare providers to use AIH. Personal innovativeness was found to have a positive influence on effort expectancy, while task complexity and technology characteristics have a positive influence on effort expectancy for AIH. The study’s empirically validated model sheds light on healthcare providers’ intention to adopt AIH, while the study’s findings can be used to develop strategies to encourage this adoption. However, further investigation is necessary to understand the individual factors affecting the adoption of AIH by healthcare providers. © 2023 by the authors.",3,10.3390/bdcc7020105,"This study investigates the factors influencing healthcare providers' intentions to adopt artificial intelligence in healthcare (AIH) through an integrated survey and structural equation modeling. It focuses on understanding the drivers of AI adoption rather than proposing a new AI technique, classifying it under the analysis of AI impacts/adoption. Class: A",A,1862,61,stop,fp_0705bf87c0
"Background: Operating rooms are the core of hospitals. They are a primary source of revenue and are often seen as one of the bottlenecks in the medical system. Many efforts are made to increase throughput, reduce costs, and maximize incomes, as well as optimize clinical outcomes and patient satisfaction. We trained a predictive model on the length of surgeries to improve the productivity and utility of operative rooms in general hospitals. Methods: We collected clinical and administrative data for the last 10 years from two large general public hospitals in Israel. We trained a machine learning model to give the expected length of surgery using pre-operative data. These data included diagnoses, laboratory tests, risk factors, demographics, procedures, anesthesia type, and the main surgeon’s level of experience. We compared our model to a naïve model that represented current practice. Findings: Our prediction model achieved better performance than the naïve model and explained almost 70% of the variance in surgery durations. Interpretation: A machine learning-based model can be a useful approach for increasing operating room utilization. Among the most important factors were the type of procedures and the main surgeon’s level of experience. The model enables the harmonizing of hospital productivity through wise scheduling and matching suitable teams for a variety of clinical procedures for the benefit of the individual patient and the system as a whole. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",3,10.3390/bdcc6030076,"This study focuses on developing a machine learning model to predict surgery durations, aiming to enhance the productivity and utilization of operating rooms in hospitals. While it employs AI techniques, the primary emphasis is on improving operational efficiency rather than analyzing the impact of AI itself. Class: B",B,1832,53,stop,fp_0705bf87c0
"Background Health care organizations are integrating a variety of machine learning (ML)-based clinical decision support (CDS) tools into their operations, but practitioners lack clear guidance regarding how to implement these tools so that they assist end users in their work. Purpose We designed this study to identify how health care organizations can facilitate collaborative development of ML-based CDS tools to enhance their value for health care delivery in real-world settings. Methodology/Approach We utilized qualitative methods, including 37 interviews in a large, multispecialty health system that developed and implemented two operational ML-based CDS tools in two of its hospital sites. We performed thematic analyses to inform presentation of an explanatory framework and recommendations. Results We found that ML-based CDS tool development and implementation into clinical workflows proceeded in four phases: iterative solution coidentification, iterative coengagement, iterative coapplication, and iterative corefinement. Each phase is characterized by a collaborative back-and-forth process between the technology's developers and users, through which both users' activities and the technology itself are transformed. Conclusion Health care organizations that anticipate iterative collaboration to be an integral aspect of their ML-based CDS tools' development and implementation process may have more success in deploying ML-based CDS tools that assist end users in their work than organizations that expect a traditional technology innovation process. Practice Implications Managers developing and implementing ML-based CDS tools should frame the work as a collaborative learning opportunity for both users and the technology itself and should solicit constructive feedback from users on potential changes to the technology, in addition to potential changes to user workflows, in an ongoing, iterative manner.  © Lippincott Williams & Wilkins.",3,10.1097/HMR.0000000000000324,"This study focuses on the collaborative development and implementation of machine learning-based clinical decision support (CDS) tools in healthcare settings. It employs qualitative methods to derive an explanatory framework for enhancing the value of these tools, indicating that it uses AI as a technique rather than analyzing its impact. Class: B",B,1880,59,stop,fp_0705bf87c0
"Artificial Intelligence (AI) and Machine Learning (ML) promise to transform all facets of medicine. Expected changes include more effective clinical triage, enhanced accuracy of diagnostic interpretations, improved therapeutic interventions, augmented workflow algorithms, streamlined data collection and processing, more precise disease prognostication, newer pharmacotherapies, and ameliorated genome interpretation. However, many caveats remain. Reliability of input data, interpretation of output data, data proprietorship, consumer privacy, and liability issues due to potential for data breaches will all have to be addressed. Of equal concern will be decreased human interaction in clinical care, patient satisfaction, affordability, and skepticism regarding cost-benefit. This descriptive literature-based treatise expounds on the promise and provisos associated with the anticipated import of AI and ML into all domains of medicine and healthcare in the very near future. © 2022 Bhardwaj.",3,10.2147/JHL.S369498,"This paper discusses the transformative potential of AI and ML in medicine, highlighting both the benefits and challenges associated with their implementation. It focuses on the implications of AI in healthcare rather than proposing a specific AI technique, thus it falls under the analysis of AI impacts. Class: A",A,1729,54,stop,fp_0705bf87c0
"The widespread lockdowns imposed in many countries at the beginning of the COVID-19 pandemic elevated the importance of research on pandemic management when medical solutions such as vaccines are unavailable. We present a framework that combines a standard epidemiological SEIR (susceptible–exposed–infected–removed) model with an equally standard machine learning classification model for clinical severity risk, defined as an individual's risk of needing intensive care unit (ICU) treatment if infected. Using COVID-19–related data and estimates for France as of spring 2020, we then simulate isolation and exit policies. Our simulations show that policies considering clinical risk predictions could relax isolation restrictions for millions of the lowest risk population months earlier while consistently abiding by ICU capacity restrictions. Exit policies without risk predictions, meanwhile, would considerably exceed ICU capacity or require the isolation of a substantial portion of population for over a year in order to not overwhelm the medical system. Sensitivity analyses further decompose the impact of various elements of our models on the observed effects. Our work indicates that predictive modeling based on machine learning and artificial intelligence could bring significant value to managing pandemics. Such a strategy, however, requires governments to develop policies and invest in infrastructure to operationalize personalized isolation and exit policies based on risk predictions at scale. This includes health data policies to train predictive models and apply them to all residents, as well as policies for targeted resource allocation to maintain strict isolation for high-risk individuals. © 2022 The Authors. Production and Operations Management published by Wiley Periodicals LLC on behalf of Production and Operations Management Society.",3,10.1111/poms.13726,"This paper develops a framework that integrates an epidemiological model with machine learning to predict clinical severity risk for COVID-19, aiming to inform isolation and exit policies. The focus is on the impact of predictive modeling on pandemic management, thus it analyzes the implications of AI rather than proposing a new AI technique. Class: A",A,1868,63,stop,fp_0705bf87c0
"This study evaluates the robotic pharmacies as one of the latest smart technologies adopted in the hospitals of the United Arab Emirates, an evolving global healthcare hub. Three government hospitals were investigated with the 'makes' of same robot pharmacy Omnicell German Co. and compared with the robot pharmacy named UCSF Medical Center pharmacy being used in San Francisco to investigate the differences if any between the two robots. The findings reveal robotic pharmacy results in the cost and error reduction, decrease in patient waiting time and increase in service delivery efficiency. Artificial intelligence (AI) can provide an opportunity for more significant benefits to the robotic pharmacy. The study suggests that it is essential to take substantive steps towards the enhancement of AI in robotic pharmacy, which the authorities in the UAE, known for its technological dynamism, may take due cognizance in the course of time. Copyright © 2020 Inderscience Enterprises Ltd.",3,10.1504/IJBIR.2020.110972,"This study investigates the implementation of robotic pharmacies in UAE hospitals and compares their performance with a similar system in San Francisco, focusing on cost reduction, error minimization, and service efficiency. While it discusses the potential benefits of AI in enhancing robotic pharmacies, the primary focus is on the technology's impact rather than the AI itself. Class: A",A,1730,67,stop,fp_0705bf87c0
"The issue of harnessing machine learning (ML) algorithms for the prediction of adverse medical events is important considering the prevalence of vast repositories of patient-level medical data, and the quest to reduce healthcare costs while elevating the quality of care. Of particular interest is identifying a set of features that can better predict the risk of unplanned readmissions of chronically ill patients within 30 days post discharge, among them patients with Congestive Heart Failure (CHF). While numerous studies have employed ML algorithms to identify sets of significant features, only a handful have compared features extracted by various methods, and even fewer have compared the predictive power of feature sets selected by human experts to those selected by ML. Hence, this research aimed to elicit a comprehensive feature set selected by four ML algorithms and compare its predictive performance to that of a feature set selected by experts. We then evaluated a merged list of the two feature sets, constructing a human-machine collaborative set to predict the likelihood of 30-day unplanned readmission of CHF patients using data on 10,763 CHF patients hospitalized during the years 2010–2017. Our models achieved Area under the ROC Curve (AUC) above 0.8 and an Accuracy of ∼0.89, comparable to the best models in the extant literature. Moreover, the Human-Machine Collaborative model significantly outperformed (best AUC 0.836) other human-only selected models as well as the machine-selected set. This study contributes to a better understanding of the power of using ML for patient risk stratification with special attention to the benefits of human-machine collaboration, even when these two entities work separately or in parallel, for improved clinical decision making. © 2023 Elsevier B.V.",3,10.1016/j.dss.2023.113982,"This research focuses on using machine learning algorithms to predict the risk of unplanned readmissions for chronically ill patients, specifically comparing feature sets selected by ML and human experts. The study emphasizes the application of ML in healthcare decision-making rather than analyzing the impact of AI itself. Class: B",B,1901,57,stop,fp_0705bf87c0
"AI applications hold great potential for improving healthcare. However, successfully operating AI is a complex endeavor requiring organizations to establish adequate management approaches. Managing AI applications requires functioning information exchange between a diverse set of stakeholders. Lacking information processing among stakeholders increases task uncertainty, hampering the operation of AI applications. Existing research lacks an understanding of holistic AI management approaches. To shed light on AI management in healthcare, we conducted a multi-perspective literature analysis followed by an interview study. Based on the organizational information processing theory, this paper investigates AI management in healthcare from an organizational perspective. As a result, we develop the AI application management model (AIAMA) that illustrates the managerial factors of AI management in healthcare and its interrelations. Furthermore, we provide managerial practices that improve information processing among stakeholders. We contribute to the academic discourse by providing a conceptual framework that increases the theoretical understanding of AI's management factors and understanding of management interrelations. Moreover, we contribute to practice by providing management practices that promote information processing and decrease task uncertainty when managing AI applications in healthcare. © 2023 The Authors",3,10.1016/j.ijinfomgt.2023.102728,"This paper investigates the management of AI applications in healthcare, focusing on the organizational factors and practices that facilitate effective information processing among stakeholders. It aims to enhance understanding of AI management rather than proposing a new AI technique, thus it falls under the analysis of AI impacts. Class: A",A,1767,55,stop,fp_0705bf87c0
"The Covid-19 pandemic has pushed the Intensive Care Units (ICUs) into significant operational disruptions. The rapid evolution of this disease, the bed capacity constraints, the wide variety of patient profiles, and the imbalances within health supply chains still represent a challenge for policymakers. This paper aims to use Artificial Intelligence (AI) and Discrete-Event Simulation (DES) to support ICU bed capacity management during Covid-19. The proposed approach was validated in a Spanish hospital chain where we initially identified the predictors of ICU admission in Covid-19 patients. Second, we applied Random Forest (RF) to predict ICU admission likelihood using patient data collected in the Emergency Department (ED). Finally, we included the RF outcomes in a DES model to assist decision-makers in evaluating new ICU bed configurations responding to the patient transfer expected from downstream services. The results evidenced that the median bed waiting time declined between 32.42 and 48.03 min after intervention. © 2023 Elsevier Inc.",3,10.1016/j.jbusres.2023.113806,"This paper focuses on using AI and Discrete-Event Simulation to improve ICU bed capacity management during the Covid-19 pandemic. It employs AI (Random Forest) to predict ICU admissions and evaluates the impact of these predictions on operational efficiency, thus analyzing the impact of AI on healthcare outcomes. Class: A",A,1750,60,stop,fp_0705bf87c0
"In clinical practice, patient care flows are generally subject to recommended and standardized therapeutic interventions. Especially in a home care setting, situation-Aware adherence to therapy can be both difficult for the patient to follow and difficult for the physician to assess. Process mining techniques may be useful artificial intelligence solutions for remotely assessing the compliance of patients' behavior with the corresponding care path, especially if adopted in a cognitive IoT Edge infrastructure, dedicated to the acquisition and analysis of daily routines in a form of event log. In this paper, we present an innovative method to measure in-home adherence to metabolic syndrome management with the aim of providing awareness of the patient's current situation. The analytical results demonstrate the validity of using process mining techniques to remotely evaluate patient behavior.  © 2022 IEEE.",3,10.1109/CogSIMA54611.2022.9830673,"This paper proposes an innovative method using process mining techniques to assess patient adherence to therapy in a home care setting, leveraging AI within a cognitive IoT infrastructure. The focus is on developing a solution to improve patient care management rather than analyzing the impact of AI itself. Class: B",B,1705,55,stop,fp_0705bf87c0
"The advancement of the artificial intelligence (AI) technologies in recent years has enabled new technology-driven innovation in many fields in our society. The medical sector is one of the application field of AI that with high expectation for salient outcomes by directly influencing people's life-and-death matters. On the other hand, ethical problems pertaining to AI-based massive utilization of human health and biological data have risen as a new issue. In this paper, we report on the current status of the Japan's medical policies and a case study of a project for building an AI-based medical knowledge creation and information retrieval system aiming at achievement of change in people's health-related behavior. © 2018 Portland International Conference on Management of Engineering and Technology, Inc. (PICMET).",3,10.23919/PICMET.2018.8481824,"This paper discusses the application of AI in the medical sector, focusing on its potential to influence health-related behaviors and the ethical issues surrounding the use of health data. It emphasizes the implications of AI in healthcare policy and practice, thus analyzing the impact of AI rather than proposing a new technique. Class: A",A,1699,60,stop,fp_0705bf87c0
"An intelligent decision support information system is applied to develop an artificial intelligence (AI)-driven solution to reduce patient waiting time in a hospital without an appointment system to improve healthcare service quality. The bottlenecks were identified, and then the healthcare service process was reengineered through the proposed shortest-consultation time (SCT) model to increase the capacity for serving patients and the synchronization between capacity and patient arrival patterns. The study made several meaningful observations: (1) It is feasible to apply an AI-driven solution to reduce patient waiting time in a hospital with no appointment system to improve healthcare service quality; (2) analytical models are helpful in identifying characteristics of patient flow problems; (3) the implementation of a few performance factors gives most of the improvements, and (4) theory of constraint (TOC) is a method that can be applied to improve patient service qualification. © 2022 John Wiley & Sons Ltd.",3,10.1002/sres.2870,"This paper proposes an AI-driven decision support system aimed at reducing patient waiting times in hospitals without appointment systems, focusing on improving healthcare service quality. The study utilizes AI as a technique to address operational challenges rather than analyzing the impact of AI itself. Class: B",B,1739,51,stop,fp_0705bf87c0
"Purpose: Hospitals recently search for more accurate forecasting systems, given the unpredictable demand and the increasing occurrence of disruptive incidents (mass casualty incidents, pandemics and natural disasters). Besides, the incorporation of automatic inventory and replenishment systems – that hospitals are undertaking – requires developed and accurate forecasting systems. Researchers propose different artificial intelligence (AI)-based forecasting models to predict hospital assets consumption (AC) for everyday activity case and prove that AI-based models generally outperform many forecasting models in this framework. The purpose of this paper is to identify the appropriate AI-based forecasting model(s) for predicting hospital AC under disruptive incidents to improve hospitals' response to disasters/pandemics situations. Design/methodology/approach: The authors select the appropriate AI-based forecasting models according to the deduced criteria from hospitals' framework analysis under disruptive incidents. Artificial neural network (ANN), recurrent neural network (RNN), adaptive neuro-fuzzy inference system (ANFIS) and learning-FIS (FIS with learning algorithms) are generally compliant with the criteria among many AI-based forecasting methods. Therefore, the authors evaluate their accuracy to predict a university hospital AC under a burn mass casualty incident. Findings: The ANFIS model is the most compliant with the extracted criteria (autonomous learning capability, fast response, real-time control and interpretability) and provides the best accuracy (the average accuracy is 98.46%) comparing to the other models. Originality/value: This work contributes to developing accurate forecasting systems for hospitals under disruptive incidents to improve their response to disasters/pandemics situations. © 2021, Emerald Publishing Limited.",3,10.1108/JHLSCM-12-2020-0123,"This paper proposes various AI-based forecasting models to predict hospital asset consumption during disruptive incidents, demonstrating that these models outperform traditional forecasting methods. The focus is on developing and evaluating AI techniques for practical application in healthcare, classifying it as using AI rather than analyzing its impact. Class: B",B,1874,56,stop,fp_0705bf87c0
"Since the early 1970s, technology has increasingly become integrated into the healthcare field. Today, artificial intelligence (AI) and machine learning (ML, a set of learning techniques used by AI) have the capacity to revolutionize the delivery of patient care. This essay examines the mechanics and processes of machine learning through discussion of deep learning and natural language processing and then discusses the application of these learning techniques in pattern recognition of malignant tumors in comparison to present methods of diagnostic imaging assessment. The discussion also covers the implications of AI assistive technology more broadly regarding ethical policy making, patient autonomy, and the healthcare Iron Triangle of cost, quality, and access. It concludes with the idea that failure to incorporate AI and ML techniques in healthcare may be malpractice. © 2021 Lippincott Williams and Wilkins. All rights reserved.",3,10.1097/JHM-D-21-00149,"This essay explores the mechanics of machine learning and its application in healthcare, specifically in diagnosing malignant tumors compared to traditional methods. While it discusses the implications of AI in healthcare, the primary focus is on the application of AI techniques rather than analyzing their impact. Class: B",B,1719,53,stop,fp_0705bf87c0
