Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Artificial intelligence has changed the dynamics of e-commerce and the online retail business sectors forever. With natural language processing, machine learning, and predictive analysis, AIOps monitoring systems can use statistical methods to become an important element of business applications. The internet’s rapid progress has helped this domain grow. This study examines the operations that make e-commerce an effective way to conduct business worldwide. We devise ways to optimise the existing system to add more value to e-commerce-related industries and improve customer satisfaction. We also show how businesses should emphasise system performance for higher success. While AIOps for e-commerce and online retail businesses have been studied, no holistic method can be widely used and effective. In order to give away, we reviewed the literature, found shortcomings in the present KB, CBR, and GBR methodologies, and proposed an enhanced ACF model that may provide suggestions based on similar consumer behaviour. Performance testing enhances e-commerce and online retail user experience, customer retention, targeted advertising and revenue. Copyright © 2023 Inderscience Enterprises Ltd.",-1,10.1504/IJIPM.2023.134064,"This paper examines the role of AI in optimizing e-commerce operations, focusing on enhancing system performance and customer satisfaction. It reviews existing methodologies and proposes an improved model for better consumer behavior analysis. The study uses AI methods to address research questions related to e-commerce effectiveness, placing it in category B. Class: B",B,1382,61,stop,fp_0ba0d124f1
"Motivated by the need to better understand the ongoing role of artificial intelligence in businesses and to shift the focus from a purely technological and algorithmic perspective to one that encompasses human-computer interaction, this article aims to investigate people’s intention to use AI for generating images in a business context. The present study employed structural equation modelling to analyse how factors from UTAUT2 such as perceived customer value, effort expectancy, social influence, and facilitating conditions affect behavioural intention. The research introduces new moderators (creativity and English language proficiency), in the context of generative AI. Language proficiency and gender impact AI usage, while the impact of effort expectancy is more pronounced in cases of low creativity. © 2023 Journal of Global Information Management. All rights reserved.",-1,10.4018/JOEUC.330019,"This paper examines factors influencing the intention to use AI for image generation in a business context, employing structural equation modeling based on the UTAUT2 framework. It focuses on human-computer interaction and behavioral intentions rather than measuring AI's impact on outcomes, placing it in category B. Class: B",B,1325,59,stop,fp_0ba0d124f1
"Based on the dynamic capability view theory, we examined the impact of digital transformation (DT) on zombie firm formation using a sample of listed Chinese firms. Through textual analysis of firms’ annual reports, we categorized DT into three dimensions: strategy, technology (i.e. artificial intelligence, blockchain, cloud computing, and big data), and application. Then, we employed 11 machine learning algorithms to detect zombie firms, compared the prediction performance, and calculated the contribution of each DT indicator. The results show that DT can effectively curb the formation of zombie firms. Specifically, big data contributes the most to suppressing the prevalence of zombie firms, followed by artificial intelligence, cloud computing, and DT application. Nevertheless, DT strategy and blockchain cannot reduce zombie likelihood. Finally, our research offers valuable insights for policymakers to address the issues of zombie firms. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",-1,10.1080/09537325.2023.2296007,"This paper examines the impact of digital transformation (DT) on the formation of zombie firms, utilizing textual analysis and machine learning algorithms to categorize and analyze DT dimensions. It finds that DT, particularly big data and AI, can reduce the prevalence of zombie firms. Since it measures the impact of AI as part of DT on firm outcomes, it falls into category A. Class: A",A,1356,75,stop,fp_0ba0d124f1
"This study presents a comprehensive analysis of the e-commerce business model success in urban areas through the integration of AI distributed machine learning techniques. The rapid growth of e-commerce in urban settings has led to increased competition among businesses striving to capture market share. To achieve a competitive edge, companies are increasingly turning to AI and machine learning to enhance various aspects of their operations. This research examines the symbiotic relationship between e-commerce success and AI technologies, specifically focusing on distributed machine learning role in optimizing operations, personalizing user experiences, and predicting market trends. By leveraging real-world case studies and empirical data, this study sheds light on the mechanisms through which AI distributed machine learning contributes to the sustainable development of e-commerce enterprises in urban environments. The findings of this study provide valuable insights for e-commerce businesses, urban planners, and policymakers to formulate strategies that foster a conducive ecosystem for e-commerce success in urban areas. © 2023 IEEE.",-1,10.1109/RMKMATE59243.2023.10369718,"This study analyzes the role of AI distributed machine learning in enhancing e-commerce business model success in urban areas. It focuses on how AI optimizes operations, personalizes user experiences, and predicts market trends, indicating a use of AI methods to address research questions. Therefore, it falls into category B. Class: B",B,1357,62,stop,fp_0ba0d124f1
"The future in the services industry belongs to Artificial Intelligence (AI) driven machines, which is a major source of worry for the job market in India. Over 50% of India’s GDP constitutes services, and it is a major source of employment for the skilled manpower of India. The research measures the impact of AI on service jobs in India based on qualitative parameters such as logical, natural, physical, and compassion; and finds which aspect serves the jobs better between machines and humans. The jobs taken over by AI are primarily at the task level more than the job level and for the basic tasks predominantly. The replacement starts with the basic tasks involved in providing service and then it grows to perform all the tasks involved in services. The research finds out that the logical aspects of the service will slowly reduce in the coming 5–10 years as AI will perform all the logic-related tasks leaving more emotional tasks such as compassion for humans. Finally, even these emotional-related tasks will be taken over by the AI which provides us with a very interesting combination of man and machine in the Indian scenario still threatening human employment. © 2022 The Author(s).",-1,10.3846/btp.2022.15366,"This paper measures the impact of AI on service jobs in India, focusing on qualitative parameters to compare the capabilities of machines and humans in various job aspects. It highlights the gradual replacement of tasks by AI and its implications for employment. Since it analyzes the impact of AI on employment outcomes, it falls under category A. Class: A",A,1402,65,stop,fp_0ba0d124f1
"Many digital leaders are currently dealing with expanding into the highly sought-after 'holy grail' of digitization by deploying Artificial Intelligence (AI) solutions. While AI projects of all types are being launched prolifically, clouds of doubt are forming around the credibility of AI results. AI has many potential benefits for businesses, but these will be realized only if people trust these tools to produce unbiased results. Managing transformation in the digital age requires leaders who not only understand the potential of these tools but also possess the necessary human skills to reshape the organization. This paper addresses one particular human dimension in some depthethical AI-and the actions successful digital leaders take to build trust in its results. It introduces a conceptual model of ethical AI considerations to ensure the use of this potentially lucrative, yet disruptive technology is indeed fair, explainable, and productive. © 2022 IEEE.",-1,10.1109/ICE/ITMC-IAMOT55089.2022.10033140,"This paper discusses the importance of trust in AI results and the ethical considerations necessary for successful digital leadership in AI deployment. It introduces a conceptual model for ethical AI to ensure fairness and explainability. The focus is on the human dimension and ethical implications of AI, which aligns it with category A. Class: A",A,1345,61,stop,fp_0ba0d124f1
"Based on consumers' preferences, AI (artificial intelligence) recommendation automatically filters information, which provokes scholars' debate. Supporters believe that by analyzing the consumers' preferences, AI recommendation enables consumers to choose products more quickly and at a lower cost. Critics deem that consumers are more easily trapped in information cocoons because of the use of AI recommendations. This reduces the possibility of consumers contacting a variety of commodities, thus lowering the consumer decision quality. Based on experiments, this paper discusses the moderating role of AI recommendation on the relationship between consumers' preferences and information cocoons. Moreover, it examines the relationship between information cocoons and consumer decision quality. The findings are: AI recommendation strengthens consumers' preferences; consumers' preferences are positively correlated with information cocoons and further lead to the decline of consumers’ decision quality. In the AI era, this paper contributes to revealing the dark sides of AI recommendation and provides empirical evidence for the regulation of AI behaviors. © 2021 China Science Publishing & Media Ltd.",-1,10.1016/j.jmse.2021.08.001,"This paper examines the effects of AI recommendations on consumer preferences and decision quality, highlighting the potential negative consequences of information cocoons. It uses experimental data to analyze the moderating role of AI in these relationships. Since it investigates the impact of AI on consumer behavior and decision-making quality, it falls into category A. Class: A",A,1375,65,stop,fp_0ba0d124f1
"Technologies such as Robotic Process Automation or Artificial Intelligence are becoming increasingly recognized as essential elements and engines of digital transformation in businesses today. However, especially in the professional sports industry, the adoption of these technologies appears to be lagging behind. This paper aims to provide a deeper perspective and understanding of the drivers and inhibitors of the adoption and use of innovative process technologies in professional sports. To this end, we conducted a grounded theory study of data collected from two German professional soccer clubs: one from the first league (Bundesliga) and one from the third league (3. Liga). Our study shows that adoption depends upon expected efficiency and effectiveness gains, perceived ease of use, perceived (positive) market pull, and perceived (negative) supporter perception. While the first three constructs are well-known in the technology acceptance literature, the latter two are comparably new in this research stream. Therefore, we discuss especially the impact of perceived positive market pull (i.e., a pull from clubs’ sponsors and competition) and perceived negative supporter perception (i.e., the fear that customers might lose loyalty due to increasing process digitalization) on the adoption and use of innovative process technologies in professional sports. © 2021 Elsevier Inc.",-1,10.1016/j.jbusres.2021.07.024,"This paper examines the drivers and inhibitors of adopting AI and process automation technologies in professional sports, using a grounded theory approach based on data from two German soccer clubs. It focuses on factors influencing technology adoption rather than measuring AI's impact on outcomes, placing it in category B. Class: B",B,1419,57,stop,fp_0ba0d124f1
"BACKGROUND: The renewed advent of Artificial Intelligence (AI) is inducing profound changes in the classic categories of technology professions and is creating the need for new specific skills. OBJECTIVE: Identify the gaps in terms of skills between academic training on AI in French engineering and Business Schools, and the requirements of the labour market. METHOD: Extraction of AI training contents from the schools' websites and scraping of a job advertisements' website. Then, analysis based on a text mining approach with a Python code for Natural Language Processing. RESULTS: Categorization of occupations related to AI. Characterization of three classes of skills for the AI market: Technical, Soft and Interdisciplinary. Skills' gaps concern some professional certifications and the mastery of specific tools, research abilities, and awareness of ethical and regulatory dimensions of AI. CONCLUSIONS: A deep analysis using algorithms for Natural Language Processing. Results that provide a better understanding of the AI capability components at the individual and the organizational levels. A study that can help shape educational programs to respond to the AI market requirements. © 2021 - IOS Press. All rights reserved",-1,10.3233/HSM-211179,"This paper identifies skill gaps in AI training between French engineering and business schools and labor market requirements. It employs text mining and natural language processing to analyze training content and job advertisements. The focus is on understanding the skills needed for AI professions, which qualifies it for category A. Class: A",A,1392,57,stop,fp_0ba0d124f1
"The confluence of Internet of Things(IoT) , Blockchain(BC) and Artificial Intelligence(AI) acts as a key accelerator for enabling Machine Economy. To be ready for future businesses these technologies needs to be adapted by extending the IoT capabilities to Economy of Things (EoT) capabilities. In this paper we focus on one such implementation experience for Smart Toll Transaction application in the domain of mobility. Our paper showcases a possible solution by leveraging negotiations, decision making, distributed learning capabilities at the devices level using AI-enabled Multi-Agent Systems and the real-time smart contracts between the Cars and Tolls using Blockchain. This solution also showcases the monetization of real time data coming from various IoT devices which are part of vehicles and infrastructure. While blockchain secures the privacy of the participants it also acts as an economic transactional layer and governance layer between the devices in the network. © 2020 IEEE.",-1,10.1109/BRAINS49436.2020.9223296,"This paper presents an implementation of a Smart Toll Transaction application that integrates IoT, Blockchain, and AI to enhance decision-making and negotiations at the device level. It focuses on leveraging AI-enabled Multi-Agent Systems for real-time data monetization and secure transactions. Since it uses AI methods to develop a solution for a specific application, it falls into category B. Class: B",B,1355,73,stop,fp_0ba0d124f1
"The digital transformation and its accompanying artificial intelligence processes are becoming the essential focus of the contemporaneous digital revolution. Its real impacts, challenges, and opportunities on the industry and the business environment remain unknown. In this context, innovation has become the main driver of competitiveness. Nevertheless, innovation is no longer an isolated and residual agent but a crucial mindset that should be embedded in all workers and all activities of a company, as innovation can improve an organisation's performance and the employees' well-being and working conditions. In this context, the growth of artificial intelligence in the business world seems to be changing the way companies innovate and manage innovation processes. This paper presents a literature review study whose objective is to get insights into publications that relate innovation management and artificial intelligence. The method used in this study is based on the analysis of data obtained from the Scopus database. As a general insight, it is concluded that AI systems can free managers from more technical and exhaustive research tasks and enhance creative processes. This way, managers can focus more on creativity applied to problem-solving and the conception and development of innovation strategies. In terms of originality, this study aims to contribute and stimulate data-driven discussions regarding the possible impacts of artificial intelligence on innovation processes. This study also explores directions for future research. © 2021, Academic Conferences and Publishing International Limited. All rights reserved.",-1,10.34190/EIE.21.225,"This paper conducts a literature review to explore the relationship between innovation management and artificial intelligence, analyzing data from the Scopus database. It aims to provide insights into how AI impacts innovation processes and management. Since it reviews the impact of AI on innovation, it falls under category A. Class: A",A,1441,58,stop,fp_0ba0d124f1
"Customer service is a differentiating capability for companies, but it faces significant challenges due to the growing individualization and connectivity of products, the increasing complexity of knowledge that service employees need to deal with, and steady cost pressure. Artificial intelligence (AI) can support service processes in a variety of ways, however, many projects simply propose replacing employees with chat bots. In contrast to pure automation focusing on customer self-service, we introduce three intelligent assistants that support service employees in their complex tasks: the scribe, the skill manager, and the background knowledge worker. In this paper, we discuss the technology and architecture underlying the skill manager in more detail. We present the results from an evaluation of commercial cognitive services from IBM and Microsoft on comprehensive real-world data that comprises over 80,000 tickets from a major IT service provider, where problem reports often comprise an email-based conversation in multiple languages. We demonstrate how today’s commercially available cognitive services struggle to correctly analyze this data unless they use background ontological knowledge. We further discuss a pattern- and machine-learning based approach that we developed to extract problem descriptions from multi-lingual ticket texts, which is key to the successful application of AI-based services. © Springer International Publishing AG 2018.",-1,10.1007/978-3-319-74030-0_3,"This paper discusses the development of intelligent assistants to support service employees in customer service tasks, rather than replacing them with automation. It evaluates cognitive services from IBM and Microsoft using real-world data to demonstrate challenges in analyzing multi-lingual ticket data. The focus is on using AI methods to enhance service processes, placing it in category B. Class: B",B,1420,69,stop,fp_0ba0d124f1
"The advent of big data has created opportunities for firms to customize their products and services to unprecedented levels of granularity. Using big data to personalize an offering in real time, however, remains a major challenge. In the mobile advertising industry, once a customer enters the network, an ad-serving decision must be made in a matter of milliseconds. In this work, we describe the design and implementation of an ad-serving algorithm that incorporates machine-learning methods to make personalized ad-serving decisions within milliseconds. We developed this algorithm for Vungle Inc., one of the largest global mobile ad networks. Our approach also addresses other important issues that most ad networks face, such as user fatigue, budget restrictions, and campaign pacing. In an A/B test versus the company's legacy algorithm, our algorithm generated a 23 percent increase in revenue per 1,000 impressions. Across the company's network, this increase represents a $1 million increase in monthly revenue. © 2017 INFORMS.",-1,10.1287/inte.2017.0903,"This paper presents the design and implementation of a machine-learning algorithm for personalized ad-serving in mobile advertising. It focuses on using AI methods to enhance decision-making speed and effectiveness, resulting in increased revenue. Since it employs AI to solve a specific research question rather than measuring AI's impact, it is classified as category B. Class: B",B,1366,66,stop,fp_0ba0d124f1
"The expansion of ChatGPT has sparked substantial discussions on the capabilities of generative artificial intelligence AI to profoundly reshape the business environment. However, empirical data on ChatGPT and its effects on firm performance are still lacking. In accordance with relevant literature, this study investigates the influence of ChatGPT-enabled agility, encompassing both operational and market facets, on firm performance. This work studies the moderating roles of innovative infusion of ChatGPT and ethical identity in the association between incorporating ChatGPT into standard processes with operational and market agilities. Data from a survey of IT executives were analyzed to validate our proposed hypotheses. We found that while the infusion of ChatGPT in an organization moderates the relationship between ChatGPT incorporation and operational agility, infusion does not significantly impact market agilities. In addition, we found that a firm's ethical identity moderates ChatGPT-enabled market agilities but not operational agility. We also found that both types of agility play mediating roles in improving firm performance. This study adds to the growing body of literature on dynamic capabilities by presenting and testing a theory on the influence of a firm's capability to incorporate ChatGPT on agility, firm performance, and the role of ChatGPT infusion and firm ethical identity. © 2024 Elsevier Ltd",-1,10.1016/j.technovation.2024.102975,"This paper examines the impact of ChatGPT on firm performance, focusing on operational and market agility. It analyzes survey data from IT executives to validate hypotheses regarding the moderating roles of ChatGPT infusion and ethical identity. Since it measures the effects of ChatGPT on firm performance, it falls into category A. Class: A",A,1419,63,stop,fp_0ba0d124f1
"Can AI-generated voices be designed to improve product and brand perceptions? Akin to human voices that evoke mental images in a listener even without visual cues, artificially generated voices can be intentionally designed to elicit envisioned mental representations. Drawing from prior work on sound symbolism and computational advances in speech synthesis, the authors explore how the voice of an AI-powered conversational agent (e.g., a voice assistant such as Amazon Alexa) impacts consumer perceptions and choice. Specifically, the authors examine how altering a conversational agent's digital vocal tract length (i.e., timbre) shapes consumers’ physical ascriptions of the agent and subsequent voice–product congruency evaluations. Four experiments, including a large-scale field experiment, demonstrate that increasing (decreasing) the vocal tract length promotes congruency attributions toward stereotypically masculine (feminine) products and improves advertising performance (higher click-through rates and lower costs per click). This article represents a critical first step in deepening understanding on how artificially generated voices shape the consumer experience, demonstrating how firms could enhance product congruency perceptions and advertising performance by leveraging a more theory-driven approach to voice marketing. © The Author(s) 2023.",-1,10.1177/10949968231194905,"This paper examines how AI-generated voices can influence consumer perceptions and choices, particularly through the manipulation of vocal tract length. It employs experimental methods to assess the impact of voice characteristics on product congruency evaluations and advertising performance. Since it analyzes the impact of AI-generated voices on consumer behavior, it falls into category A. Class: A",A,1409,66,stop,fp_0ba0d124f1
"This study investigates the effects of key economic factors on the median list price and median selling price in the U.S. housing market. Key economic factors such as interest rates, unemployment rates, inflation rates, real gross domestic product, money supply, mortgage rate, Standard & Poor's (S&P) 500, and government expenditure are investigated to understand their relationships with housing prices. Conventional econometric models are typically used for housing market analysis; however, advancements in data science and machine learning allow these relationships to be examined more accurately. This study employs a decision tree regressor, k-nearest neighbors, random forest, and gradient boosting to enhance analysis accuracy and feature selection, thus enriching literature pertaining to machine learning in the housing market domain. The significance of housing market data as an indicator of economic growth is emphasized, and its effect on the overall economy, consumer spending, investment patterns, and financial stability is discussed. By utilizing a robust dataset and performing rigorous preprocessing, this study aims to provide valuable insights for policymakers, investors, and individuals involved in the housing sector. © 2023 Xi'an Jiaotong University",-1,10.1016/j.dsm.2023.08.001,"This study analyzes the effects of economic factors on housing prices in the U.S. using various machine learning models to enhance accuracy and feature selection. It focuses on employing AI methods to improve the understanding of housing market dynamics rather than measuring the impact of AI itself. Therefore, it is classified in category B. Class: B",B,1395,63,stop,fp_0ba0d124f1
"ChatGPT, which launched only a year ago, is the fastest-growing website in the world today. When generative AI software such as ChatGPT generates ideas for people, they often generate false ideas. This occurrence has been called ‘AI Hallucination’. It can include generating false text output that is extremely believable to completely gibberish. This source of potential misinformation has significant potential implications for the travel and tourism industry. Using survey responses from 900 consumers, this empirical study contributes to theorizing and examination of how consumers’ awareness of AI Hallucination potential combines with existing concepts from the Technology Acceptance Model (TAM) and Theory of Planned Behaviour (TPB) when it comes to the decision to use generative AI platforms such as ChatGPT for tourism planning. This research also examines if the consumers are actually able to discern AI Hallucination and why they select to use AI technologies over other tourism information sources, such as aggregated peer review websites like TripAdvisor, government tourism websites, or social media influencers. The results indicate that many consumers chose error-filled AI tourism itineraries over other options because they trust the AI to be more impartial and customized than the other sources. © 2024 Informa UK Limited, trading as Taylor & Francis Group.",-1,10.1080/13683500.2023.2300032,"This paper empirically examines the implications of AI Hallucination in generative AI for tourism planning, using survey data from consumers. It integrates concepts from the Technology Acceptance Model and Theory of Planned Behavior to analyze consumer behavior regarding AI use. Since it focuses on the impact of AI on consumer decision-making in tourism, it falls under category A. Class: A",A,1425,71,stop,fp_0ba0d124f1
"Although previous studies show that the emergence of evaluation criteria for a new technology improves the life chances of well-performing firms, we theorize that consensus in such criteria among technology experts increases investments to all firms in the new sector. We provide a variety of supportive evidence for this claim. First, in an experiment with 80 Chinese investors (Study 1), we provide evidence of a causal relation between evaluation consensus and investments. We follow this with a second experiment with 412 U.S. participants (Study 2), showing that evaluation criteria consensus increases participants’ propensity to view a firm as technologically competent and to expect others to favor investing in the firm. Analyses of longitudinal archival data on investment in artificial intelligence technology firms in the United States (Study 3a) and China (Study 3b) support the generalizability of our findings. By exploring the social-cognitive processes that link evaluation criteria consensus to investors’ decisions to invest in firms in nascent technology fields, this paper advances the scholarly understanding of the microfoundations of the institutionalization processes in new market sectors. © 2021 INFORMS.",-1,10.1287/orsc.2021.1493,"This paper examines how consensus on evaluation criteria among technology experts influences investment decisions in new technology sectors, particularly AI. It employs experimental studies and longitudinal data analysis to support its claims. Since it analyzes the impact of evaluation criteria consensus on investment behavior in the context of AI, it falls under category A. Class: A",A,1398,62,stop,fp_0ba0d124f1
"Applications based on artificial intelligence (AI) play an increasing role in the public sector and invoke political discussions. Research gaps exist regarding the disclosure effects—reactions to disclosure of the use of AI applications—and the deployment effect—efficiency gains in data savvy tasks. This study analyzes disclosure effects and explores the deployment of an AI application in a preregistered field experiment (n = 2,000) co-designed with a public organization in the context of employer-driven recruitment. The linear regression results show that disclosing the use of the AI application leads to significantly less interest in an offer among job candidates. The explorative analysis of the deployment of the AI application indicates that the person–job fit determined by the leaders can be predicted by the AI application. Based on the literature on algorithm aversion and digital discretion, this study provides a theoretical and empirical disentanglement of the disclosure effect and the deployment effect to inform future evaluations of AI applications in the public sector. It contributes to the understanding of how AI applications can shape public policy and management decisions, and discusses the potential benefits and downsides of disclosing and deploying AI applications in the public sector and in employer-driven recruitment. © The Author(s) 2023. Published by Oxford University Press on behalf of the Public Management Research Association.",-1,10.1093/jopart/muad009,"This study examines the effects of disclosing AI applications in the public sector, particularly in employer-driven recruitment, through a preregistered field experiment. It analyzes how disclosure impacts job candidates' interest and explores the predictive capabilities of AI regarding person-job fit. Since it measures the impact of AI disclosure on recruitment outcomes, it falls into category A. Class: A",A,1432,72,stop,fp_0ba0d124f1
"Human resource management (HRM) professionals are often overworked, and their jobs are increasingly complex. Therefore, many suffer from job burnout, and only some can allocate the necessary time to strategic issues. We show how generative artificial intelligence (AI), particularly ChatGPT, can be a helpful HRM assistant for both strategic and operational tasks. But, for this to happen, we demonstrate the need to create valuable prompts that result in specific, helpful, and actionable HRM recommendations. Accordingly, we provide eight guidelines for creating high-quality and effective prompts and illustrate their usefulness in general across eight critical HRM domains and in more depth in the particular areas of workforce diversity and strategic HRM. We also provide recommendations and demonstrate how to implement a critical verification process to check on ChatGPT's suggestions. We conclude with a list of “dos and don'ts” and that when used by sufficiently trained HRM professionals, it is a very useful tool because it helps complete tasks faster, hopefully reducing their job burnout and allowing them to allocate more time to strategic and long-term issues. In turn, these benefits will likely result in helping achieve the as-of-yet-unrealized aspiration of “having a seat at the table.” © 2024 The Authors",-1,10.1016/j.orgdyn.2024.101029,"This paper discusses the use of generative AI, specifically ChatGPT, as an assistant for HRM professionals to alleviate job burnout and improve efficiency. It provides guidelines for creating effective prompts and illustrates their application across various HRM domains. Since the focus is on using AI to enhance HRM tasks rather than measuring AI's impact, it falls into category B. Class: B",B,1422,74,stop,fp_0ba0d124f1
"Small- and medium-sized enterprises (SMEs) are constrained by scarce resources, yet they are under strong pressure to maintain a competitive position in global markets, especially during crises such as the coronavirus disease-19 (COVID-19) pandemic. In this context, electronic commerce (hereafter e-commerce) platforms combining artificial intelligence (AI) and agile methods have been thriving. On the one hand, AI is a better way to process the data essential to platform customization and optimization. On the other hand, agile adoption ensures iterative software delivery as well as improved management practices that reduce uncertainty and allow SMEs to adapt more easily to new market requirements. A limited number of studies have covered all three topics, especially in relation to these companies. This research focused on creating an innovative model to identify determinants that favor or inhibit SME development of e-commerce, AI, and agile method projects. The model was developed using cognitive mapping - based on strategic options development and analysis - and decision-making trial and evaluation laboratory technique. Recommendations were generated to help SMEs use these tools to acquire a stronger competitive position in global markets.  © 1988-2012 IEEE.",-1,10.1109/TEM.2023.3269601,"This paper develops a model to identify factors influencing the adoption of e-commerce, AI, and agile methods in SMEs, particularly during crises like COVID-19. It employs cognitive mapping and decision-making techniques to generate recommendations for SMEs. The focus is on how AI and agile methods can enhance SME competitiveness, which qualifies it for category A. Class: A",A,1401,69,stop,fp_0ba0d124f1
"Interest in the economic effects of walkable environments is growing as the multidimensional benefits of walkability can be capitalized into surrounding property values. Commercial properties may be more sensitive to the economic effects of walkability compared to other types of properties due to their distinct attributes, but not many studies have investigated the relationships between walkable environments and commercial property values. Additionally, previous studies identified walkable environments on a neighborhood-scale, not at a meso- and micro-scale. This study fills these gaps by examining the effects of multifaceted walkable environments on commercial property values in Seoul, Korea. Based on sales transaction data between 2017 and 2019, we employed the hedonic price model to clarify the relationships between walkable environments and commercial property values. This study estimated walkable environments using semantic segmentation based on Google Street View images. Furthermore, we accounted for commercial submarkets to identify how the impacts of walkability vary across areas stratified by living population density. The results show that various walkable environments positively affect nearby commercial property values. Additionally, these effects vary across commercial submarkets' heterogeneity. Our findings provide a variety of suggestions for encouraging the creation of walkable environments and increasing the economic benefits of commercial properties. © 2023 Elsevier Ltd",-1,10.1016/j.cities.2023.104628,"This study examines the economic effects of walkable environments on commercial property values in Seoul, using sales transaction data and a hedonic price model. It employs semantic segmentation of Google Street View images to assess walkability at a detailed scale. The focus is on measuring the impact of walkability on property values, which qualifies it for category A. Class: A",A,1426,70,stop,fp_0ba0d124f1
"Large Language Models (LLMs) are capable of answering questions in natural language for various purposes. With recent advancements (such as GPT-4), LLMs perform at a level comparable to humans for many proficient tasks. The analysis of business processes could benefit from a natural process querying language and using the domain knowledge on which LLMs have been trained. However, it is impossible to provide a complete database or event log as an input prompt due to size constraints. In this paper, we apply LLMs in the context of process mining by i) abstracting the information of standard process mining artifacts and ii) describing the prompting strategies. We implement the proposed abstraction techniques into pm4py, an open-source process mining library. We present a case study using available event logs. Starting from different abstractions and analysis questions, we formulate prompts and evaluate the quality of the answers. © 2024, The Author(s), under exclusive license to Springer Nature Switzerland AG.",-1,10.1007/978-3-031-50974-2_32,"This paper applies Large Language Models (LLMs) to process mining by developing abstraction techniques and prompting strategies. It evaluates the effectiveness of these techniques through a case study using event logs. Since the focus is on using AI methods (LLMs) to address a research question in process mining, it falls into category B. Class: B",B,1368,66,stop,fp_0ba0d124f1
"Crowdsourcing generates up to thousands of ideas per contest. The selection of best ideas is costly because of the limited number, objectivity, and attention of experts. Using a data set of 21 crowdsourcing contests that include 4,191 ideas, we test how artificial intelligence can assist experts in screening ideas. The authors have three major findings. First, whereas even the best previously published theory-based models cannot mimic human experts in choosing the best ideas, a simple model using the least average shrinkage and selection operator can efficiently screen out ideas considered bad by experts. In an additional 22nd hold-out contest with internal and external experts, the simple model does better than external experts in predicting the ideas selected by internal experts. Second, the authors develop an idea screening efficiency curve that trades off the false negative rate against the total ideas screened. Managers can choose the desired point on this curve given their loss function. The best model specification can screen out 44% of ideas, sacrificing only 14% of good ideas. Alternatively, for those unwilling to lose any winners, a novel two-step approach screens out 21% of ideas without sacrificing a single first place winner. Third, a new predictor, word atypicality, is simple and efficient in screening. Theoretically, this predictor screens out atypical ideas and keeps inclusive and rich ideas. © 2023 INFORMS.",-1,10.1287/mksc.2023.1434,"This paper examines how AI can assist experts in screening ideas from crowdsourcing contests, analyzing a dataset of 4,191 ideas. It develops a model that outperforms human experts in identifying poor ideas and introduces an efficiency curve for idea screening. The focus is on using AI methods to enhance decision-making in idea selection, placing it in category B. Class: B",B,1452,73,stop,fp_0ba0d124f1
"Artificial Intelligence (AI) startups possess four key attributes; being small enterprises, adopting AI technology, undergoing digital transformation, and using big data systems to enhance their competitiveness. This study aims to identify the key influencing factors needed to enhance the competitiveness of AI technology-based startups and to suggest a decision-making model to improve the technology and business competitiveness of AI startups in the digital era. To achieve this, the hierarchy concept framework was built with four evaluation areas based on the mechanism-based view theory, and the 16 evaluation factors that can influence were identified through existing literature, combining factors related to the digital transformation, technological application, and business competitiveness of the startups. These factors were analyzed using the Analytic Hierarchy Process (AHP) by the survey, targeting experts in South Korea. The analysis results indicate that the subject area was the most crucial for the business competitiveness of AI startups. It was also revealed that the subject’s strategic mind is the most significant factor to AI startups’ success. In the case of two control groups, categorized as ‘AI experts’ and ‘startup experts’, AI experts chose the subject as the most important area, whereas startup experts selected the environment, and significant differences were observed in all other factors. The results of this study will provide implications for strengthening the business competitiveness of AI startups and factors important for the growth of AI startups in this era. © 2023 by the authors.",-1,10.3390/admsci14010006,"This study identifies key factors influencing the competitiveness of AI startups and proposes a decision-making model based on a hierarchy framework. It employs the Analytic Hierarchy Process (AHP) to analyze factors related to digital transformation and business competitiveness. Since the focus is on using AI-related factors to enhance startup competitiveness rather than measuring AI's impact, it falls into category B. Class: B",B,1453,75,stop,fp_0ba0d124f1
"Purpose: Taking advantage of a novel measure of innovative culture generated by advanced machine learning, this study aims to investigate how a culture of innovation is influenced by a crucial aspect of the board of directors, i.e. board size. The data on corporate culture of innovation are based on a textual analysis of earnings conference calls and represent a unique approach to capturing corporate culture. Design/methodology/approach: In addition to the standard regression analysis, the authors also perform several sophisticated robustness checks, such as propensity score matching, entropy balancing, an instrumental-variable analysis, Oster’s (2019) method for testing coefficient stability, GMM dynamic panel data analysis and Lewbel’s (2012) heteroscedastic identification. Findings: Corroborating the prediction of the resource dependence theory, the study results show that larger boards promote an innovative culture more effectively. A larger board with more directors provides the firm with additional resources, expertise and abilities, enabling it to develop an innovative culture more successfully. Originality/value: This study is the first to examine the effect of board size on innovation using data on corporate culture generated by sophisticated computer algorithms. The authors advance the literature both in corporate governance and corporate innovation. © 2023, Emerald Publishing Limited.",-1,10.1108/CG-09-2022-0371,"This paper examines the influence of board size on corporate culture of innovation, utilizing advanced machine learning for textual analysis of earnings calls. It employs various robust statistical methods to analyze the data. Since it uses AI methods to investigate a research question, it falls into category B. Class: B",B,1423,56,stop,fp_0ba0d124f1
