Abstract,Topic,DOI,GPT_response,GPT_class,Input_tokens,Output_tokens,reason_stop,system_fingerprint
"Purpose: The global emphasis on sustainability is driving organizations to embrace financial technology (Fintech) solutions as a means of enhancing their sustainable performance. This study seeks to unveil the intermediary role played by green finance and competitiveness, along with the moderating impact of digital transformation (DT), in the intricate relationship between Fintech adoption and sustainable performance. Design/methodology/approach: Drawing on existing literature, we construct a comprehensive conceptual framework to thoroughly analyse these interconnected variables. To empirical validate of our model, a dual structural equation modelling–artificial neural network) SEM–ANN approach was employed, adding a robust layer of validation to our study’s proposed framework. A sample of 438 banking employees in Pakistan was collected using a simple random sampling technique, with 411 samples deemed suitable for subsequent analysis. Initially, data scrutiny and hypothesis testing were carried out using Smart-PLS 4.0 and SPSS-23. Subsequently, the ANN technique was utilized to assess the importance of exogenous factors in forecasting endogenous factors. Findings: The findings from this research underscore the direct and significant influence of Fintech adoption and DT on the sustainable performance of banks. Notably, green finance and competitiveness emerge as pivotal mediators, bridging the gap between Fintech adoption and sustainable performance. Moreover, DT emerges as a critical moderator, shaping the relationships between Fintech adoption and both green finance and competitiveness. The integration of the ANN approach enhances the SEM analysis, providing deeper insights and a more comprehensive understanding of the subject matter. Originality/value: This study contributes to the enhanced comprehension of Fintech, green finance, competitiveness, DT and the sustainable performance of banks. Recognizing the importance of amalgamating Fintech adoption, green finance and transformational leadership becomes essential for elevating the sustainable performance of banks. The insights garnered from this study hold valuable implications for policymakers, practitioners and scholars aiming to enhance the sustainable performance of banks within the competitive business landscape. © 2024, Emerald Publishing Limited.",2,10.1108/APJBA-10-2023-0497,"This paper investigates the relationship between Fintech adoption, green finance, competitiveness, and sustainable performance in banks, utilizing a dual structural equation modeling and artificial neural network approach for empirical validation. It focuses on how these factors interact and influence sustainable performance, rather than analyzing the impact of AI itself. Class: B.",B,1972,61,stop,fp_0705bf87c0
"Artificial Intelligence (AI) is a game-changing capability in industrial markets that can accelerate humanity's race against climate change. Positioned in a resource-hungry and pollution-intensive industry, this study explores AI-powered climate service innovation capabilities and their overall effects. The study develops and validates an AI model, identifying three primary dimensions and nine subdimensions. Based on a dataset in the fast fashion industry, the findings show that the AI-powered climate service innovation capabilities significantly influence both environmental and market performance, in which environmental performance acts as a partial mediator. Specifically, the results identify the key elements of an AI-informed framework for climate action and show how this can be used to develop a range of mitigation, adaptation and resilience initiatives in response to climate change. © 2023 The Authors",2,10.1016/j.indmarman.2023.12.011,"This paper investigates the role of AI in enhancing climate service innovation capabilities within the fast fashion industry, focusing on its effects on environmental and market performance. It develops an AI model and analyzes its impact, indicating a significant relationship between AI capabilities and performance outcomes. Class: A",A,1729,53,stop,fp_0705bf87c0
"To figure out equitable and inclusive strategy to mitigate inequality of carbon emissions, we investigate the solution to narrowing carbon inequality from the perspective of developing artificial intelligence by using the generalized method of moments model and employing a panel dataset from 74 countries during 2000–2019. The asymmetric impact of artificial intelligence on carbon inequality is also checked. In addition, we examine the moderating and mediating effects in the nexus between artificial intelligence and carbon inequality. We find that (1) artificial intelligence has a negative causal relationship with carbon inequality, which indicates that developing artificial intelligence is essential for narrowing carbon inequality. (2) With the increase of the quantile of carbon inequality, artificial intelligence exerts a more remarkable inhibiting effect on carbon inequality, which implies that when the level of carbon inequality is more severe, the implementation of artificial intelligence proves to be a more potent tool for narrowing the disparity of emissions. (3) With the help of climate finance, artificial intelligence becomes even more effective in reducing carbon inequality, verifying the synergistic effect of climate finance and artificial intelligence on carbon inequality eradication. (4) Energy structure transition and industry structure transition are pathways through which artificial intelligence affects carbon inequality. Some concrete policy implications are drawn from the above main findings. © 2024 Elsevier Ltd",2,10.1016/j.jclepro.2024.140817,"This paper investigates the impact of developing artificial intelligence on carbon inequality using a panel dataset from 74 countries, employing the generalized method of moments model. It finds that AI negatively correlates with carbon inequality and explores the moderating effects of climate finance and structural transitions. Class: A",A,1833,55,stop,fp_0705bf87c0
"Artificial intelligence (AI) is an emerging technology in small and medium enterprises (SMEs). Recently, SMEs have growing interests in using artificial intelligence to improve business performance. However, SMEs are confronted with sustainability, which remains a research gap. This paper presents the first evidence of select SMEs using artificial intelligence in business for sustainability in the Philippines, through a qualitative study involving managers. Results show that a few SMEs have AI applications in business that contributes to sustainability. While there are on-going sustainability efforts, most SMEs are in the incremental and situational development levels. Also, this study confirms that insufficient physical and technological infrastructure, availability of data, customers privacy and security, insufficient legal frameworks, management support, and lack of AI adoption strategy are evident issues and challenges that limits the progress AI application in business for sustainability. This study presents some implications to SMEs, policy-making and future work to progress AI for sustainability.  © 2023 IEEE.",2,10.1109/ICBIR57571.2023.10147579,"This paper qualitatively explores the use of AI in small and medium enterprises (SMEs) in the Philippines, focusing on its role in promoting sustainability and identifying challenges to AI adoption. It analyzes the impact of AI on sustainability efforts within SMEs, making it relevant to the study of AI adoption. Class: A",A,1763,61,stop,fp_0705bf87c0
"In this paper, we examine the relation between corporate social responsibility and corporate financial performance in a bullish market. Previous studies have heterogeneous results, mainly due to differences in the samples and statistical approaches used. To resolve these issues, we use an innovative approach through explainable artificial intelligence (XAI). To reflect the recent expansions of CSR practices, we propose a longitudinal analysis of the US market from 2014–2019. We find that in a bullish market, CSR is negatively related to financial market performance. Through the use of XAI, we show that CSR exclusively improves the financial performance of the most sustainable companies. We also highlight the existence of thresholds that modify the relation between the level of CSR and our financial variables. © 2022, The Author(s), under exclusive licence to Springer Nature Limited.",2,10.1057/s41260-022-00291-z,"This paper investigates the relationship between corporate social responsibility (CSR) and corporate financial performance in a bullish market using explainable artificial intelligence (XAI) for analysis. It focuses on the economic implications of CSR practices and their impact on financial performance, particularly for sustainable companies. Class: A",A,1738,56,stop,fp_0705bf87c0
"The present work aims to present a solution for a new technical and economic model of energy management for residential consumers. It's proposes a system for home automation based on Internet of Things concept, which has integration with the residential distributed energy resources, dynamic tariffs and enables actions to demand response. Artificial intelligence, will be used for decision making in order to seek the automatic load management such as light bulbs and air conditioners and combined heat and power systems. The system allows integration with Smart Meter, an important component in Smart Grid, in order to use monitored data such as voltage level, current electricity consumption and tariff. The integration with a battery energy storage management system will provide information when to use the energy produced by solar panels and to perform energy storage on batteries. This research shows case studies and results that will open new opportunities to residential electricity market. © 2018 IEEE.",2,10.1109/EEM.2018.8469971,"This paper proposes a home automation system that integrates IoT and AI for energy management in residential settings, focusing on automatic load management and demand response. While it utilizes AI for decision-making, the primary focus is on developing a technical model rather than analyzing AI's impact on economic outcomes. Class: B.",B,1747,60,stop,fp_0705bf87c0
"By automating tasks with precision and efficiency, industrial robots help minimize resource utilization and emissions, making them indispensable allies in our quest to minimize our ecological footprint. The core intention of the present article is to scrutinize the impact of industrial robots on the ecological footprint in ten leading industrial artificial intelligence nations (Singapore, South Korea, Japan, Germany, Sweden, Denmark, USA, China, France, and Italy) from 2007 to 2020. Prior investigations have chosen panel data methodologies to detect the association between industrial robots and ecological footprint. Nonetheless, these studies often overlooked the variations in this relationship across different countries. In contrast, this article choses the Quantile-on-Quantile approach to assess this relationship on a country-specific basis. This methodology offers a comprehensive global perspective while delivering tailored insights relevant to each nation. The findings suggest that industrial robots improve environmental quality by decreasing ecological footprint across different data quantiles in chosen nations. The findings also underline that the asymmetries between our variables differ from country to country. These revelations underscore the importance of policymakers carefully assessing and skillfully managing strategies related to both industrial robots and the ecological footprint. © 2024 Elsevier Ltd",2,10.1016/j.techsoc.2024.102460,"This paper investigates the impact of industrial robots on the ecological footprint across ten leading industrial AI nations using a Quantile-on-Quantile approach. It analyzes how the relationship varies by country, emphasizing the positive effects of industrial robots on environmental quality. Class: A",A,1811,51,stop,fp_0705bf87c0
"In response to growing environmental challenges, there is an urgent need to understand how corporations can leverage new technologies to boost sustainability and eco-innovation. This study addresses this need by investigating Artificial Intelligence adoption (AIA) influence on green innovation (greenovation) performance among Chinese firms as China's expanding digital economy and severe ecological pressures make it unique study context. Specifically, panel data on 8722 firm-year observations from Chinese listed firms from 2008 to 2017 is analyzed to test the relationship. The main findings show that higher AIA is associated with increased greenovation, measured through green patents. This positive effect is more pronounced among privately-owned enterprises versus state-owned enterprises. Additionally, financial analysts are found to strengthen the AI-greennovation link through information dissemination and scrutiny. Importantly, the study findings are robust and validated through a battery of tests, including change regression, instrumental variable methods, propensity score match (PSM), and sysGMM. Overall, this study provides novel empirical evidence that AI holds promise as an enabler of corporate eco-innovation. The findings have crucial implications for research and practice regarding leveraging digital technologies for sustainability, especially in emerging economies like China that is undergoing rapid technological change. © 2024 ERP Environment and John Wiley & Sons Ltd.",2,10.1002/bse.3710,"This study investigates the impact of artificial intelligence adoption on green innovation performance among Chinese firms, utilizing panel data analysis to establish a positive relationship between AI adoption and green patents. The focus is on understanding how AI can enhance corporate eco-innovation, making it a study of AI's impact. Class: A",A,1835,59,stop,fp_0705bf87c0
"Increasingly prominent global climate and environmental issues have raised concerns about the living environment and the scrutiny of production and innovation in heavily polluting industries. Environmental concerns can evolve into environmental regulation in the legal sense, as well as environmental attention in informal rules. Although there has been a lot of research on environmental regulation and green open innovation (proportion of collaborative filings in green patents), there is still a lack of identification of the impact of the role of environmental attention, especially in heavily polluting industries that are critical to the economy. Based on this background, this paper uses the relevant data of listed companies in China's heavily polluting industries as a research sample. We use neural networks (Word2Vec) to extract indicators of environmental attention from the text of listed companies' annual reports and measure their impact on green open innovation using multidimensional fixed effects regression. Our research shows that the environmental attention of listed companies in highly polluting industries will significantly reduce their ability to engage in green open innovation. Ultimately, our study will help managers in heavily polluting industries rebalance the economic benefits and environmental transformation of their companies. © 2023 Elsevier Ltd",2,10.1016/j.jclepro.2023.139815,"This paper investigates the impact of environmental attention on green open innovation in heavily polluting industries in China, utilizing neural networks to extract relevant indicators from annual reports and employing fixed effects regression for analysis. The focus is on understanding how environmental attention affects innovation capabilities, indicating an analysis of AI's impact on economic outcomes. Class: A",A,1803,64,stop,fp_0705bf87c0
"China has pledged to achieve carbon neutrality by 2060, requiring deep decarbonization in its manufacturing sector, aligning with sustainable development goals such as climate action and responsible production. Notably, China's chemical fiber industry contributes over 70% of global production, facing challenges in net-zero transition due to differences in enterprise scale and energy efficiency. This study proposed an assessment framework for the decarbonization pathway for this type of manufacturing industries, use the chemical fiber industry as a case study. A hybrid model based on machine learning was introduced to predict the industry's energy consumption, while multiple-cluster standards were established to assess energy efficiency improvement potential. Monte Carlo simulation was employed to analyze the carbon trading impact on industry decarbonization. Using a Chinese province's chemical fiber industry as a case, results suggest its carbon emissions could reach 1.58 × 107 tCO2 by 2030, and energy efficiency enhancements could reduce emissions by approximately 22.6%. Achieving carbon neutrality would cause the industry to reduce profits by approximately 10%∼15% on higher-priced emissions trading system (ETS), unless additional carbon reduction techniques are adopted. This assessment framework can be applied to study decarbonization transitions in other manufacturing industries. © 2023 Elsevier Ltd",2,10.1016/j.jclepro.2023.138965,"This paper proposes a hybrid model using machine learning to assess the decarbonization pathway for China's chemical fiber industry, analyzing energy consumption and efficiency improvements. It focuses on the implications of carbon trading and energy efficiency on economic outcomes, rather than the impact of AI itself. Class: B.",B,1833,57,stop,fp_0705bf87c0
"The European Union (EU) aims for a just energy transition and sees artificial intelligence (AI) as a key instrument to reach it. This paper analyses the societal impact of AI integration in the Dutch electricity market, as part of the EU market. We found that the integration of AI by different actors could increase the electricity market's sustainability, reliability, and affordability, as the increase in accuracy and speed offers more flexibility and allows for further integration of (variable) renewable energy. The effects on the equity and equality and power balances in the electricity market are, however, uncertain. AI may unburden participants from certain tasks and allow for more active participants, but the increased complexity excludes participants with less resources and might harm the equality of opportunities in the electricity market. Moreover, the necessary digital infrastructure challenges the (cyber)security, privacy, the controllability of the technology, and autonomy of market actors. The EU and Dutch government could anticipate the above effects by supporting new market participants (e.g., energy communities and cooperatives) with an open access data base of AI programs, and by creating institutional clarity for system operators when it comes to their additional tasks, giving these actors time to prepare. © 2023 The Authors",2,10.1016/j.techfore.2023.122554,"This paper analyzes the societal impacts of AI integration in the Dutch electricity market, focusing on sustainability, reliability, and affordability, while also addressing potential inequalities and challenges. It assesses the implications of AI on market dynamics and provides policy recommendations, indicating a focus on the impact of AI. Class: A",A,1821,58,stop,fp_0705bf87c0
"The application of PEDF (photovoltaic, energy storage, direct current and flexibility) microgrids can bring considerable gain effect for social energy saving, distributed photovoltaic consumption and building carbon emission reduction. However, the current economic dispatch methods implemented by most microgrids cannot reflect the carbon emission responsibility of users, which limits the potential of PEDF microgrids in energy conservation and emission reduction to a certain extent. Based on the carbon emission flow theory, this paper investigates the dispatching of typical PEDF microgrids, and takes the minimum daily indirect carbon emissions of microgrids as the objective function to construct a dynamic dispatching model of energy storage in microgrids with low carbon concept. The model combines the idea of deep learning neural network modeling and dynamic programming method. The 'Gree Photovoltaic Future House-DC Community' PEDF microgrid system is taken as an example to verify the effectiveness of the proposed method. By introducing carbon trading, the economic benefits of microgrid under low-carbon dispatch are analyzed. In conclusion, the low-carbon dispatching method of PEDF microgrids can effectively reduce indirect carbon emissions, and the resulting economic losses can be reduced by selling carbon assets accrued from photovoltaic power generation.  © 2022 IEEE.",2,10.1109/ACFPE56003.2022.9952321,"This paper investigates the dispatching of PEDF microgrids to minimize carbon emissions, employing a dynamic dispatching model that integrates deep learning and dynamic programming. It focuses on the economic implications of low-carbon dispatching methods and their effectiveness in reducing emissions while analyzing economic benefits through carbon trading. Class: A",A,1830,60,stop,fp_0705bf87c0
"Artificial intelligence (AI) will transform business practices and industries and has the potential to address major societal problems, including sustainability. Degradation of the natural environment and the climate crisis are exceedingly complex phenomena requiring the most advanced and innovative solutions. Aiming to spur groundbreaking research and practical solutions of AI for environmental sustainability, we argue that AI can support the derivation of culturally appropriate organizational processes and individual practices to reduce the natural resource and energy intensity of human activities. The true value of AI will not be in how it enables society to reduce its energy, water, and land use intensities, but rather, at a higher level, how it facilitates and fosters environmental governance. A comprehensive review of the literature indicates that research regarding AI for sustainability is challenged by (1) overreliance on historical data in machine learning models, (2) uncertain human behavioral responses to AI-based interventions, (3) increased cybersecurity risks, (4) adverse impacts of AI applications, and (5) difficulties in measuring effects of intervention strategies. The review indicates that future studies of AI for sustainability should incorporate (1) multilevel views, (2) systems dynamics approaches, (3) design thinking, (4) psychological and sociological considerations, and (5) economic value considerations to show how AI can deliver immediate solutions without introducing long-term threats to environmental sustainability. © 2020 Elsevier Ltd",2,10.1016/j.ijinfomgt.2020.102104,"This paper reviews the potential of AI to address environmental sustainability challenges and discusses the limitations and considerations for future research in this area. It emphasizes the role of AI in fostering organizational practices and governance for sustainability, making it a systematic review of AI's impact on environmental outcomes. Class: A",A,1852,56,stop,fp_0705bf87c0
"This paper investigates the literary corpus on the role of Artificial Intelligence (AI) in the construction of sustainable business models (SBMs). It provides a quantitative overview of the academic literature that constitutes the field. The paper discusses the relationships between AI and rapid developments in machine learning and sustainable development (SD). Specifically, the aim is to understand whether this branch of computer science can influence production and consumption patterns to achieve sustainable resource management according to Sustainable Development Goals (SDGs) outlined in the UN 2030 Agenda. Moreover, the paper aims to highlight the role of Knowledge Management Systems (KMS) in the cultural drift toward the spread of AI for SBMs. Despite the importance of the topic, there is no comprehensive review of the AI and SBM literature in light of SDGs. Based on a database containing 73 publications in English with publication dates from 1990 to 2019, a bibliometric analysis is conducted. The findings show that the innovation challenge involves ethical, social, economic, and legal aspects. Thus, considering that the development potential of AI is linked to the UN 2030 Agenda for SD, especially to SDG#12, our results also outline the framework of the existing literature on AI and SDGs, especially SDG#12, including AI's association with the cultural drift (CD) in the SBMs. The paper highlights the key contributions, which are: i) a comprehensive review of the key underlying relationship between AI and SBMs, offering a holistic view as needed, ii) identifying a research gap regarding KMS through AI, and iii) the implications of AI concerning SDG#12. Academic and managerial implications are also discussed regarding KMS in the SBMs, where the AI can represent the vehicle to meet the SDGs allowing for the identification of the cultural change required by enterprises to achieve sustainable goals. Thus, business companies, academic research practitioners, and state policy should focus on the further development of the use of AI in SBMs. © 2020 Elsevier Inc.",2,10.1016/j.jbusres.2020.08.019,"This paper conducts a bibliometric analysis of the literature on AI's role in constructing sustainable business models, focusing on its influence on production and consumption patterns related to sustainable development goals. It aims to identify research gaps and implications for knowledge management systems, emphasizing the impact of AI on sustainable practices. Class: A",A,1981,60,stop,fp_0705bf87c0
"Artificial intelligence (AI) is rapidly opening up a new frontier in the fields of business, corporate practices, and governmental policy. The intelligence of machines and robotics with deep learning capabilities have created profound disrupting and enabling impacts on business, governments, and society. They are also influencing the larger trends in global sustainability. As the AI revolution transforms our world, it could herald a utopian future where humanity co-exists harmoniously with machines, or portend a dystopian world filled with conflict, poverty and suffering. More immediately, would AI accelerate our progress on the United Nations (UN) Sustainable Development Goals (SDGs) or bring us further down the path toward greater economic uncertainty, environmental collapse, and social upheaval? What are some of the implications for business leadership and the education of future business leaders? This article aims to address these questions by analyzing the impacts of AI in three case studies. It draws some preliminary inferences for management education and the business of leading corporations in the midst of rapid technological and social change. This study combines the perspectives of business strategy and public policy to analyze the impacts of AI on sustainable development with a specific focus on the advancement of the SDGs. It also draws some lessons on managerial learning and leadership development for global sustainability. © 2019 Elsevier Ltd",2,10.1016/j.ijme.2019.100330,"This paper analyzes the impacts of AI on business practices, government policy, and global sustainability, particularly in relation to the UN Sustainable Development Goals (SDGs). It employs case studies to explore the implications of AI for management education and leadership in a rapidly changing technological landscape. Class: A",A,1834,56,stop,fp_0705bf87c0
"Energy efficiency of public sector is an important issue in the context of smart cities due to the fact that buildings are the largest energy consumers, especially public buildings such as educational, health, government and other public institutions that have a large usage frequency. However, recent developments of machine learning within Big Data environment have not been exploited enough in this domain. This paper aims to answer the question of how to incorporate Big Data platform and machine learning into an intelligent system for managing energy efficiency of public sector as a substantial part of the smart city concept. Deep neural networks, Rpart regression tree and Random forest with variable reduction procedures were used to create prediction models of specific energy consumption of Croatian public sector buildings. The most accurate model was produced by Random forest method, and a comparison of important predictors extracted by all three methods has been conducted. The models could be implemented in the suggested intelligent system named MERIDA which integrates Big Data collection and predictive models of energy consumption for each energy source in public buildings, and enables their synergy into a managing platform for improving energy efficiency of the public sector within Big Data environment. The paper also discusses technological requirements for developing such a platform that could be used by public administration to plan reconstruction measures of public buildings, to reduce energy consumption and cost, as well as to connect such smart public buildings as part of smart cities. Such digital transformation of energy management can increase energy efficiency of public administration, its higher quality of service and healthier environment. © 2020 Elsevier Ltd",2,10.1016/j.ijinfomgt.2020.102074,"This paper proposes a system that integrates Big Data and machine learning techniques to enhance energy efficiency in public sector buildings within smart cities. It develops predictive models using various machine learning methods to manage energy consumption, focusing on practical applications rather than analyzing the impact of AI itself. Class: B.",B,1871,56,stop,fp_0705bf87c0
"Automated decision making and predictive analytics through artificial intelligence, in combination with rapid progress in technologies such as sensor technology and robotics are likely to change the way individuals, communities, governments and private actors perceive and respond to climate and ecological change. Methods based on various forms of artificial intelligence are already today being applied in a number of research fields related to climate change and environmental monitoring. Investments into applications of these technologies in agriculture, forestry and the extraction of marine resources also seem to be increasing rapidly. Despite a growing interest in, and deployment of AI-technologies in domains critical for sustainability, few have explored possible systemic risks in depth. This article offers a global overview of the progress of such technologies in sectors with high impact potential for sustainability like farming, forestry and the extraction of marine resources. We also identify possible systemic risks in these domains including a) algorithmic bias and allocative harms; b) unequal access and benefits; c) cascading failures and external disruptions, and d) trade-offs between efficiency and resilience. We explore these emerging risks, identify critical questions, and discuss the limitations of current governance mechanisms in addressing AI sustainability risks in these sectors. © 2021 The Author(s)",2,10.1016/j.techsoc.2021.101741,"This paper provides a global overview of the application of AI technologies in sectors critical for sustainability, such as agriculture and forestry, while identifying systemic risks associated with their deployment. It analyzes the implications of AI on sustainability and governance, focusing on potential risks rather than proposing new AI techniques. Class: A",A,1812,58,stop,fp_0705bf87c0
"The main reason for the ongoing process of energy transition in the global economy is the need to protect the environment, especially the climate. Increased public awareness about the destruction of the Earth's ecosystem and technological development have resulted in increased importance of renewable energy sources, which are increasingly replacing conventional sources. In addition to the environmental aspect, renewable energy also gives a chance for greater energy independence and the ability to produce energy by countries without conventional energy resources. These factors cause individual countries and their groups to take more and more decisive actions to develop renewable energy. Particularly ambitious plans in this area are presented by the European Union, which is the undisputed leader in introducing pro-environmental legislation. Therefore, the following article presents the results of research on the degree of renewable energy use in selected sectors of the economy and households in the European Union countries between 2000 and 2019. The impact of the use of renewable energy sources based energy on economic indicators and on the consumption of energy from conventional sources was also determined. Due to the different levels of economic development and wealth of countries, the study also refers to the groups of “old” and “new” European Union countries. The study showed the concentration and dynamics of change in the consumption of renewable energy in the studied sector and households for individual countries and their groups. The Kohonen artificial neural networks were used to analyze similarities between the European Union countries in terms of the use of energy from renewable energy sources in the sectors studied. In addition, correlations were established between economic and environmental parameters for the whole economy, industry and agriculture/forestry/fishing sectors and the consumption of energy from renewable energy sources, as well as the impact of this energy consumption on the consumption of conventional energy. The results obtained showed a significant increase in the consumption of energy from renewable energy sources in the European Union countries in the studied period, as well as significant differences in the use of this energy among the studied countries, their groups and sectors. Also, it was found that renewable energy sources based energy consumption has a positive impact on economic growth, the reduction of greenhouse gas emissions and the reduction of conventional energy consumption in practically all European Union countries. The results obtained indicate that this impact is greater in the “old” than in the “new” European Union countries. © 2022 Elsevier Ltd",2,10.1016/j.jclepro.2022.131076,"This paper analyzes the use of renewable energy in the European Union from 2000 to 2019, focusing on its impact on economic indicators and conventional energy consumption. It employs Kohonen artificial neural networks to identify similarities among countries and establishes correlations between renewable energy use and economic/environmental parameters, emphasizing the positive effects on economic growth and emissions reduction. Class: A",A,2037,72,stop,fp_0705bf87c0
"In the context of Industry 4.0, corporate social responsibility (CSR) plays an increasingly important role in firm risk management. To mitigate risk and improve operational productivity, artificial intelligence (AI), a key disruptive technology, has been increasingly employed in many industries. In this study, we examine the relationship between CSR and idiosyncratic risk (IR) as moderated by AI innovation and operational efficiency based on data from 1614 firms in China during the period from 2010 to 2017. The empirical results show that CSR can negatively affect IR, while beyond a certain level, it acts in the opposite direction, exhibiting a U-shaped relationship. In particular, operational efficiency shifts the turning point of the U-shaped curve to the right, implying that firms with high operational efficiency can obtain a higher optimal benefit by improving their CSR. Furthermore, AI innovation flattens the U-shaped curve, thereby weakening CSR's positive impact on IR. This result indicates that AI innovation is not always beneficial. As AI innovation can have some substitution effect on CSR, enterprises should focus on either CSR or AI innovation as their main differentiation strategy to maximize the utilization of resources. We further instrument CSR using the social expenditure ratio of the province where the firm is headquartered to address a potential endogeneity concern. Finally, we provide several prominent managerial implications for enterprises, governments, and investors. © 2021 Production and Operations Management Society",2,10.1111/poms.13483,"This paper investigates the relationship between corporate social responsibility (CSR) and idiosyncratic risk, moderated by AI innovation and operational efficiency, using data from Chinese firms. It analyzes the impact of AI on CSR's effectiveness in risk management, focusing on economic outcomes. Class: A",A,1859,56,stop,fp_0705bf87c0
"Industrial robots are a key enabling technology of Industry 4.0 and the artificial intelligence revolution, which is of great significance in sustainable development. Existing research has focused on the economic effects of industrial robot application, but research on the environmental effects remains insufficient. Based on the environmental Kuznets curve (EKC) model and using sample data from 35 countries from 1993 to 2017, this paper empirically examines the carbon emission reduction effects of industrial robot application. Three key findings emerged. First, the application of industrial robots significantly reduces carbon intensity. The application of industrial robots leads to increased productivity, the optimisation of factor structures, and technological innovation in production, which improve energy efficiency and reduce carbon intensity. Second, there is a two-dimensional heterogeneity in the carbon intensity reduction effects of industrial robot application in terms of the application fields and possible countries for application. Compared to other fields, the application of industrial robots in manufacturing, agriculture, and electricity, gas, and water supply fields significantly promotes carbon intensity reduction. Furthermore, industrial robots in developed countries have better emission reduction effects than in developing countries. Third, the application of industrial robots has a dual-channel mediating mechanism for carbon intensity reduction: first, there is a mediating role of green total factor productivity and energy intensity; second, absorptive capacity plays a moderating role. On the one hand, high absorptive capacity brings about a better innovation environment and enhances the effects of carbon emission reduction; on the other hand, the application of industrial robots promotes carbon intensity reduction by positively influencing the improvement of green total factor productivity and energy intensity. Finally, policy recommendations are provided based on the results. © 2022 Elsevier Ltd",2,10.1016/j.techsoc.2022.102034,"This paper empirically examines the environmental impact of industrial robot applications on carbon intensity reduction using data from 35 countries. It employs the environmental Kuznets curve model to analyze the relationship between industrial robots and carbon emissions, focusing on productivity and energy efficiency improvements. Class: A",A,1914,53,stop,fp_0705bf87c0
"Energy poverty has a remarkable impact on socioeconomic development and human health. To identify energy poverty and further explore its influencing factors, this study uses 8239 households from 25 provinces from the China Family Panel Studies (CFPS) as the research object. First, the household energy poverty index (EPI) from 2012 to 2016 is measured. Second, the partially linear functional-coefficient (PLFC) model, which can capture individual heterogeneity, is employed to investigate how renewable energy technology innovation (RETI) alleviates energy poverty, also examining the role of marketization in the alleviation effect. The findings are as follows: (1) RETI significantly alleviates household energy poverty; (2) the alleviation effect of RETI on household EPI is affected by the marketization level (ML). In particular, when the ML is greater than 5.94, the alleviation effect is stronger; (3) under the influence of the ML, the alleviation effect exhibits a significant spatial heterogeneity. The eastern provinces exhibit the most significant alleviation effect. Finally, according to the nonparametric relationship between RETI and the EPI, we propose corresponding policy recommendations to alleviate household energy poverty. © 2022 Elsevier Ltd",2,10.1016/j.techsoc.2022.101933,"This study analyzes the impact of renewable energy technology innovation on alleviating energy poverty in China, using household data and a partially linear functional-coefficient model to explore influencing factors. It focuses on the socioeconomic implications of renewable energy rather than AI, thus it does not involve AI analysis. Class: B.",B,1833,59,stop,fp_0705bf87c0
"Radical technological advancements and the relentless progression of climate change compel organisations to ensure their workforce consistently exercise their creativity toward innovative green initiatives. These endeavours are essential to achieve the United Nations' (UN) sustainable development goals (SDGs). To do so, organisations require competencies fundamental to smart technologies, artificial intelligence, robotics and algorithms (STARA). STARA competencies are relevant for leaders to bolster green organisational innovative evidence (GOIE). GOIE can help to attract potential investors keen on advancing the UN's SDG agenda on environmental sustainability. However, eclipsed by a volatile environment, and despite the green innovation potential of several manufacturing organisations, investors are reluctant to invest and commit funds without evidence of green innovation. We therefore, investigate how leader STARA competence (LSC), green creativity components (task motivation, creativity skills and expertise) and environmental dynamism can aid organisations to boost their GOIE. Our key findings are as follows: (a) though green task motivation shows a stronger association with green creativity skills, LSC has a large influence on green creativity skills; (b) green creativity skills exert a strong influence on GOIE while also playing a competitive and complimentary mediating role in our model and (c) environmental dynamism is negatively associated with green creativity skills and GOIE. Furthermore, to validate indirect (v) effects size in mediation analysis, we propose a new and more approachable benchmark for v effect size estimations. Organisational and environmental policy implications are discussed. © 2021 The Authors. Business Strategy and The Environment published by ERP Environment and John Wiley & Sons Ltd.",2,10.1002/bse.2754,"This paper investigates the role of leader competencies in smart technologies and their impact on green organizational innovation, emphasizing the importance of creativity in achieving sustainable development goals. It employs a model to analyze the relationships between leadership, creativity, and environmental factors, focusing on organizational outcomes rather than the direct impact of AI itself. Class: B.",B,1896,64,stop,fp_0705bf87c0
"This paper examines the linkages among Information and Communication Technologies (ICT) penetration, electricity consumption, economic growth, urbanization, and environmental pollution for 25 OECD countries over the 1990–2017 period. We first conduct several panel data analyses and then write and apply a new Machine Learning (ML) algorithm. Empirical findings show that ICT usage enhances economic growth, and it is also a crucial driver of electricity consumption, which, in turn, translates into polluting emissions. The ML results highlight internet usage emerges as a substantial CO2 emissions-enabler, thus corroborating our panel data findings. Potential policy measures are discussed. © 2021 Elsevier Ltd",2,10.1016/j.jup.2021.101256,"This paper investigates the relationships between ICT penetration, electricity consumption, economic growth, urbanization, and environmental pollution using panel data analysis and a new machine learning algorithm. It focuses on the impact of ICT on economic and environmental outcomes, rather than the impact of AI itself. Class: B.",B,1711,57,stop,fp_0705bf87c0
